"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/TC.2020.3034883","Quantum Dimension Reduction for Pattern Recognition in High-Resolution Spatio-Spectral Data","Naveed Mahmud","2022","IEEE-TC","10.1109/TC.2020.3034883","https://doi.org/10.1109/TC.2020.3034883","journals/tc/MahmudHME22"
"doi:10.1109/TC.2020.3035826","A Lightweight and Efficient GPU for NDP Utilizing Data Access Pattern of Image Processing","Jungwoo Choi","2022","IEEE-TC","10.1109/TC.2020.3035826","https://doi.org/10.1109/TC.2020.3035826","journals/tc/ChoiKJLLR22"
"doi:10.1109/TC.2020.3035991","Online Service Function Chain Placement for Cost-Effectiveness and Network Congestion Control","Xiaojun Shang","2022","IEEE-TC","10.1109/TC.2020.3035991","https://doi.org/10.1109/TC.2020.3035991","journals/tc/ShangLY22"
"doi:10.1109/TC.2020.3036424","FadingBF: A Bloom Filter With Consistent Guarantees for Online Applications","Prasanna Karthik Vairam","2022","IEEE-TC","10.1109/TC.2020.3036424","https://doi.org/10.1109/TC.2020.3036424","journals/tc/VairamKRK22"
"doi:10.1109/TC.2020.3036686","Adaptive Page Migration Policy With Huge Pages in Tiered Memory Systems","Taekyung Heo","2022","IEEE-TC","10.1109/TC.2020.3036686","https://doi.org/10.1109/TC.2020.3036686","journals/tc/HeoWCHZ22"
"doi:10.1109/TC.2020.3042053","Deep Learning for HDD Health Assessment: An Application Based on LSTM","Aniello De Santo","2022","IEEE-TC","10.1109/TC.2020.3042053","https://doi.org/10.1109/TC.2020.3042053","journals/tc/SantoGGMS22"
"doi:10.1109/TC.2020.3042247","Multi-Resource VNF Deployment in a Heterogeneous Cloud","Jiaqi Zheng","2022","IEEE-TC","10.1109/TC.2020.3042247","https://doi.org/10.1109/TC.2020.3042247","journals/tc/ZhengZMGTC22"
"doi:10.1109/TC.2020.3042663","Performance Optimization of Many-Core Systems by Exploiting Task Migration and Dark Core Allocation","Shengyan Wen","2022","IEEE-TC","10.1109/TC.2020.3042663","https://doi.org/10.1109/TC.2020.3042663","journals/tc/WenWSJY22"
"doi:10.1109/TC.2020.3043400","Low-Latency ASIC Algorithms of Modular Squaring of Large Integers for VDF Evaluation","Ahmet Can Mert","2022","IEEE-TC","10.1109/TC.2020.3043400","https://doi.org/10.1109/TC.2020.3043400","journals/tc/MertOS22"
"doi:10.1109/TC.2020.3043476","Exploiting Symmetrization and D-Reducibility for Approximate Logic Synthesis","Anna Bernasconi","2022","IEEE-TC","10.1109/TC.2020.3043476","https://doi.org/10.1109/TC.2020.3043476","journals/tc/BernasconiCV22"
"doi:10.1109/TC.2020.3043714","Non-Triangular Self-Synchronizing Stream Ciphers","Julien Francq","2022","IEEE-TC","10.1109/TC.2020.3043714","https://doi.org/10.1109/TC.2020.3043714","journals/tc/FrancqBHGMM22"
"doi:10.1109/TC.2020.3043742","Scheduling of Real-Time Tasks With Multiple Critical Sections in Multiprocessor Systems","Jian-Jia Chen","2022","IEEE-TC","10.1109/TC.2020.3043742","https://doi.org/10.1109/TC.2020.3043742","journals/tc/ChenSBU22"
"doi:10.1109/TC.2020.3043885","A High-Level Synthesis Methodology for Energy and Reliability-Oriented Designs","Selma Dilek","2022","IEEE-TC","10.1109/TC.2020.3043885","https://doi.org/10.1109/TC.2020.3043885","journals/tc/DilekSTD22"
"doi:10.1109/TC.2020.3043950","Efficient CP-ABE Scheme With Shared Decryption in Cloud Storage","Ningyu Chen","2022","IEEE-TC","10.1109/TC.2020.3043950","https://doi.org/10.1109/TC.2020.3043950","journals/tc/ChenLZG22"
"doi:10.1109/TC.2020.3044142","A Proximal Iteratively Reweighted Approach for Efficient Network Sparsification","Hao Wang","2022","IEEE-TC","10.1109/TC.2020.3044142","https://doi.org/10.1109/TC.2020.3044142","journals/tc/WangYSL22"
"doi:10.1109/TC.2020.3044234","Speculative Barriers With Transactional Memory","Manuel Pedrero","2022","IEEE-TC","10.1109/TC.2020.3044234","https://doi.org/10.1109/TC.2020.3044234","journals/tc/PedreroQGZP22"
"doi:10.1109/TC.2020.3044245","Breaking the Interaction Wall: A DLPU-Centric Deep Learning Computing System","Zidong Du","2022","IEEE-TC","10.1109/TC.2020.3044245","https://doi.org/10.1109/TC.2020.3044245","journals/tc/DuGZZLCXSC22"
"doi:10.1109/TC.2020.3045112","How to Reduce the Bit-Width of an Ising Model by Adding Auxiliary Spins","Daisuke Oku","2022","IEEE-TC","10.1109/TC.2020.3045112","https://doi.org/10.1109/TC.2020.3045112","journals/tc/OkuTTT22"
"doi:10.1109/TC.2020.3045433","An Automatic-Addressing Architecture With Fully Serialized Access in Racetrack Memory for Energy-Efficient CNNs","Jihe Wang","2022","IEEE-TC","10.1109/TC.2020.3045433","https://doi.org/10.1109/TC.2020.3045433","journals/tc/WangLWAF22"
"doi:10.1109/TC.2020.3045785","MDev-NVMe: Mediated Pass-Through NVMe Virtualization Solution With Adaptive Polling","Bo Peng","2022","IEEE-TC","10.1109/TC.2020.3045785","https://doi.org/10.1109/TC.2020.3045785","journals/tc/PengYDG22"
"doi:10.1109/TC.2020.3046617","Efficient Processing of Sparse Tensor Decomposition via Unified Abstraction and PE-Interactive Architecture","Bangyan Wang","2022","IEEE-TC","10.1109/TC.2020.3046617","https://doi.org/10.1109/TC.2020.3046617","journals/tc/WangDQLZX22"
"doi:10.1109/TC.2020.3047548","Fault Impact Estimation for Lightweight Fault Detection in Image Filtering","Cristiana Bolchini","2022","IEEE-TC","10.1109/TC.2020.3047548","https://doi.org/10.1109/TC.2020.3047548","journals/tc/BolchiniBCMS22"
"doi:10.1109/TC.2020.3047972","Circ-Tree: A B+-Tree Variant With Circular Design for Persistent Memory","Chundong Wang","2022","IEEE-TC","10.1109/TC.2020.3047972","https://doi.org/10.1109/TC.2020.3047972","journals/tc/WangBJC22"
"doi:10.1109/TC.2020.3048303","Auto-Tuning Parameters for Emerging Multi-Stream Flash-Based Storage Drives Through New I/O Pattern Generations","Janki Bhimani","2022","IEEE-TC","10.1109/TC.2020.3048303","https://doi.org/10.1109/TC.2020.3048303","journals/tc/BhimaniMMPB22"
"doi:10.1109/TC.2021.3049543","Voltage Over-Scaling-Based Lightweight Authentication for IoT Security","Jiliang Zhang","2022","IEEE-TC","10.1109/TC.2021.3049543","https://doi.org/10.1109/TC.2021.3049543","journals/tc/ZhangSSAQ22"
"doi:10.1109/TC.2021.3049598","Inverse Queuing Model-Based Feedback Control for Elastic Container Provisioning of Web Systems in Kubernetes","Zhicheng Cai","2022","IEEE-TC","10.1109/TC.2021.3049598","https://doi.org/10.1109/TC.2021.3049598","journals/tc/CaiB22"
