"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1145/3712285.3771784","Ab-initio Quantum Transport with the GW Approximation, 42, 240 Atoms, and Sustained Exascale Performance","Nicolas Vetsch","2025","SC","10.1145/3712285.3771784","https://doi.org/10.1145/3712285.3771784","conf/sc/VetschMMWCKDHZL25"
"doi:10.1145/3712285.3771783","Simulating many-engine spacecraft: Exceeding 1 quadrillion degrees of freedom via information geometric regularization","Benjamin Wilfong","2025","SC","10.1145/3712285.3771783","https://doi.org/10.1145/3712285.3771783","conf/sc/WilfongRBVPTDBC25"
"doi:10.1145/3712285.3771786","Cosmological Hydrodynamics at Exascale: A Trillion-Particle Leap in Capability","Nicholas Frontiere","2025","SC","10.1145/3712285.3771786","https://doi.org/10.1145/3712285.3771786","conf/sc/FrontiereEBR0HL25"
"doi:10.1145/3712285.3771785","Multiscale Light-Matter Dynamics in Quantum Materials: From Electrons to Topological Superlattices","Taufeq Mohammed Razakh","2025","SC","10.1145/3712285.3771785","https://doi.org/10.1145/3712285.3771785","conf/sc/RazakhLLPPKMJKK25"
"doi:10.1145/3712285.3772093","Advancing Quantum Many-Body GW Calculations on Exascale Supercomputing Platforms","Benran Zhang","2025","SC","10.1145/3712285.3772093","https://doi.org/10.1145/3712285.3772093","conf/sc/ZhangWHASWVLDJL25"
"doi:10.1145/3712285.3771787","Real-Time Bayesian Inference at Extreme Scale: A Digital Twin for Tsunami Early Warning Applied to the Cascadia Subduction Zone","Stefan Henneking","2025","SC","10.1145/3712285.3771787","https://doi.org/10.1145/3712285.3771787","conf/sc/HennekingVDCKFG25"
"doi:10.1145/3712285.3772094","AERIS: Argonne Earth Systems Model for Reliable and Skillful Predictions","Väinö Hatanpää","2025","SC","10.1145/3712285.3772094","https://doi.org/10.1145/3712285.3772094","conf/sc/HatanpaaKSEFJMN25"
"doi:10.1145/3712285.3771989","ORBIT-2: Scaling Exascale Vision Foundation Models for Weather and Climate Downscaling","Xiao Wang","2025","SC","10.1145/3712285.3771989","https://doi.org/10.1145/3712285.3771989","conf/sc/0004CKLYXPFNTAH25"
"doi:10.1145/3712285.3771790","Destination Earth: The Climate Change Adaptation Digital Twin","Ioan Hadade","2025","SC","10.1145/3712285.3771790","https://doi.org/10.1145/3712285.3771790","conf/sc/HadadeKELREFRKJ25"
"doi:10.1145/3712285.3771788","Kilometer-Scale AI-Powered and Performance-Portable Earth System Model (AP3ESM) to Achieve Year-Scale Simulation Speed on Heterogeneous Supercomputers","Kai Xu","2025","SC","10.1145/3712285.3771788","https://doi.org/10.1145/3712285.3771788","conf/sc/XuYCGWSDWYLJZ0W25"
"doi:10.1145/3712285.3771789","Computing the Full Earth System at 1km Resolution","Daniel Klocke","2025","SC","10.1145/3712285.3771789","https://doi.org/10.1145/3712285.3771789","conf/sc/KlockeFEARSHKBC25"
"doi:10.1145/3712285.3759900","PerfDojo: Automated ML Library Generation for Heterogeneous Architectures","Andrei Ivanov","2025","SC","10.1145/3712285.3759900","https://doi.org/10.1145/3712285.3759900","conf/sc/IvanovSGCBSBH25"
"doi:10.1145/3712285.3759869","Automatic Generation of Mappings for Distributed Fourier Operations","Doru-Thom Popovici","2025","SC","10.1145/3712285.3759869","https://doi.org/10.1145/3712285.3759869","conf/sc/PopoviciWSK25"
"doi:10.1145/3712285.3759779","A Sample-Free Compilation Framework for Efficient Dynamic Tensor Computation","Yangjie Zhou","2025","SC","10.1145/3712285.3759779","https://doi.org/10.1145/3712285.3759779","conf/sc/0001ZQCL0W0F0LL25"
"doi:10.1145/3712285.3759898","Constraint-Driven Auto-Tuning of GEMM-like Operators for MT-3000 Many-core Processor","Xinxin Qi","2025","SC","10.1145/3712285.3759898","https://doi.org/10.1145/3712285.3759898","conf/sc/QiF0C025"
"doi:10.1145/3712285.3759890","Plexus: Taming Billion-edge Graphs with 3D Parallel Full-graph GNN Training","Aditya K. Ranjan","2025","SC","10.1145/3712285.3759890","https://doi.org/10.1145/3712285.3759890","conf/sc/RanjanSWB25"
"doi:10.1145/3712285.3759880","PGT-I: Scaling Spatiotemporal GNNs with Memory-Efficient Distributed Training","Seth Ockerman","2025","SC","10.1145/3712285.3759880","https://doi.org/10.1145/3712285.3759880","conf/sc/OckermanGMHPRV25"
"doi:10.1145/3712285.3759818","TaGNN: An Efficient Topology-aware Accelerator for High-performance Dynamic Graph Neural Network","Hui Yu","2025","SC","10.1145/3712285.3759818","https://doi.org/10.1145/3712285.3759818","conf/sc/Yu0HPZWQ025"
"doi:10.1145/3712285.3759788","Moment: Co-optimizing Physical Communication Topology and Data Placement for Multi-GPU Out-of-core GNN Training","Zuocheng Shi","2025","SC","10.1145/3712285.3759788","https://doi.org/10.1145/3712285.3759788","conf/sc/Shi0S0X0W25"
"doi:10.1145/3712285.3759805","mLR: Scalable Laminography Reconstruction based on Memoization","Bin Ma","2025","SC","10.1145/3712285.3759805","https://doi.org/10.1145/3712285.3759805","conf/sc/MaNWB025"
"doi:10.1145/3712285.3759877","Scaling the memory wall using mixed-precision - HPG-MxP on an exascale machine","Aditya Kashi","2025","SC","10.1145/3712285.3759877","https://doi.org/10.1145/3712285.3759877","conf/sc/KashiK0MOW25"
"doi:10.1145/3712285.3759774","CPU- and GPU-initiated Communication Strategies for Conjugate Gradient Methods on Large GPU Clusters","James D. Trotter","2025","SC","10.1145/3712285.3759774","https://doi.org/10.1145/3712285.3759774","conf/sc/TrotterESLCU25"
