"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/MM.2025.3535912","Rise of the Agentic AI Workforce","Hsien-Hsin S. Lee","2025","IEEE-MICRO","10.1109/MM.2025.3535912","https://doi.org/10.1109/MM.2025.3535912","journals/micro/Lee25"
"doi:10.1109/MM.2025.3534457","Special Issue on Interconnects for Chiplet Integration Technologies","Debendra Das Sharma","2025","IEEE-MICRO","10.1109/MM.2025.3534457","https://doi.org/10.1109/MM.2025.3534457","journals/micro/SharmaK25"
"doi:10.1109/MM.2024.3524130","Disaggregated Designs: Technology Challenges and Enablers","Boyd Phelps","2025","IEEE-MICRO","10.1109/MM.2024.3524130","https://doi.org/10.1109/MM.2024.3524130","journals/micro/PhelpsK25"
"doi:10.1109/MM.2024.3451532","UCIe: Standard for an Open Chiplet Ecosystem","Peter Z. Onufryk","2025","IEEE-MICRO","10.1109/MM.2024.3451532","https://doi.org/10.1109/MM.2024.3451532","journals/micro/OnufrykC25"
"doi:10.1109/MM.2025.3526048","UCIe Standard: Enhancing Die-to-Die Connectivity in Modern Packaging","Au Huynh","2025","IEEE-MICRO","10.1109/MM.2025.3526048","https://doi.org/10.1109/MM.2025.3526048","journals/micro/HuynhSMVPM25"
"doi:10.1109/MM.2024.3447711","Co-Design of Interchiplet, Package, and System Interconnect Protocols","Tony Chan Carusone","2025","IEEE-MICRO","10.1109/MM.2024.3447711","https://doi.org/10.1109/MM.2024.3447711","journals/micro/CarusoneDGGAKF25"
"doi:10.1109/MM.2024.3450841","Energy-Efficient Parallel Interconnects for Chiplet Integration","Wei Tang","2025","IEEE-MICRO","10.1109/MM.2024.3450841","https://doi.org/10.1109/MM.2024.3450841","journals/micro/TangLZ25"
"doi:10.1109/MM.2024.3436008","A Comparison of Single-Ended, NRZ Unidirectional Signaling and Single-Ended, NRZ Simultaneous-Bidirectional Signaling for Die-to-Die Links","Durand Jarrett-Amor","2025","IEEE-MICRO","10.1109/MM.2024.3436008","https://doi.org/10.1109/MM.2024.3436008","journals/micro/JarrettAmorC25"
"doi:10.1109/MM.2024.3462351","Interconnect Design for Heterogeneous Integration of Chiplets in the AMD Instinct MI300X Accelerator","Alan Smith","2025","IEEE-MICRO","10.1109/MM.2024.3462351","https://doi.org/10.1109/MM.2024.3462351","journals/micro/SmithLNWKCSHJKMM25"
"doi:10.1109/MM.2024.3435702","A Test, Debug, and Silicon Lifecycle Management Architecture for a UCIe-Based Open Chiplet Ecosystem","Sridhar Muthrasanallur","2025","IEEE-MICRO","10.1109/MM.2024.3435702","https://doi.org/10.1109/MM.2024.3435702","journals/micro/MuthrasanallurZ25"
