"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/ICCAD57390.2023.10323544","Meltrix: A RRAM-Based Polymorphic Architecture Enhanced by Function Synthesis","Boyu Long","2023","ICCAD","10.1109/ICCAD57390.2023.10323544","https://doi.org/10.1109/ICCAD57390.2023.10323544","conf/iccad/LongSZHSC23"
"doi:10.1109/ICCAD57390.2023.10323545","PDNSig: Identifying Multi-Tenant Cloud FPGAs with Power Distribution Network-Based Signatures","Huifeng Zhu","2023","ICCAD","10.1109/ICCAD57390.2023.10323545","https://doi.org/10.1109/ICCAD57390.2023.10323545","conf/iccad/ZhuCZ23"
"doi:10.1109/ICCAD57390.2023.10323608","HAPIC: A Scalable, Lightweight and Reactive Cache for Persistent-Memory-Based Index","Chih-Ting Lo","2023","ICCAD","10.1109/ICCAD57390.2023.10323608","https://doi.org/10.1109/ICCAD57390.2023.10323608","conf/iccad/LoCCK23"
"doi:10.1109/ICCAD57390.2023.10323609","Floorplanning for Embedded Multi-Die Interconnect Bridge Packages","Chung-Chia Lee","2023","ICCAD","10.1109/ICCAD57390.2023.10323609","https://doi.org/10.1109/ICCAD57390.2023.10323609","conf/iccad/LeeC23"
"doi:10.1109/ICCAD57390.2023.10323611","Invited Paper: CircuitOps: An ML Infrastructure Enabling Generative AI for VLSI Circuit Optimization","Rongjian Liang","2023","ICCAD","10.1109/ICCAD57390.2023.10323611","https://doi.org/10.1109/ICCAD57390.2023.10323611","conf/iccad/LiangAPCR23"
"doi:10.1109/ICCAD57390.2023.10323612","FLEX: Introducing FLEXible Execution on CGRA with Spatio-Temporal Vector Dataflow","Thilini Kaushalya Bandara","2023","ICCAD","10.1109/ICCAD57390.2023.10323612","https://doi.org/10.1109/ICCAD57390.2023.10323612","conf/iccad/BandaraWJWMP23"
"doi:10.1109/ICCAD57390.2023.10323613","Bespoke Approximation of Multiplication-Accumulation and Activation Targeting Printed Multilayer Perceptrons","Florentia Afentaki","2023","ICCAD","10.1109/ICCAD57390.2023.10323613","https://doi.org/10.1109/ICCAD57390.2023.10323613","conf/iccad/AfentakiSKSZT23"
"doi:10.1109/ICCAD57390.2023.10323617","Side Channel-Assisted Inference Attacks on Machine Learning-Based ECG Classification","Jialin Liu","2023","ICCAD","10.1109/ICCAD57390.2023.10323617","https://doi.org/10.1109/ICCAD57390.2023.10323617","conf/iccad/LiuHFMW23"
"doi:10.1109/ICCAD57390.2023.10323622","Path-Based Processing using In-Memory Systolic Arrays for Accelerating Data-Intensive Applications","Muhammad Rashedul Haq Rashed","2023","ICCAD","10.1109/ICCAD57390.2023.10323622","https://doi.org/10.1109/ICCAD57390.2023.10323622","conf/iccad/RashedTJZE23"
"doi:10.1109/ICCAD57390.2023.10323626","Clock Aware Low Power Placement","Jinghao Ding","2023","ICCAD","10.1109/ICCAD57390.2023.10323626","https://doi.org/10.1109/ICCAD57390.2023.10323626","conf/iccad/DingLFMGQY23"
"doi:10.1109/ICCAD57390.2023.10323627","A General Wavelength-Routed Optical Networks-on-Chip Model with Applications to Provably Good Customized and Fault-Tolerant Topology Designs","Yan-Lin Chen","2023","ICCAD","10.1109/ICCAD57390.2023.10323627","https://doi.org/10.1109/ICCAD57390.2023.10323627","conf/iccad/ChenTKC23"
"doi:10.1109/ICCAD57390.2023.10323630","Routability Prediction and Optimization Using Explainable AI","Seonghyeon Park","2023","ICCAD","10.1109/ICCAD57390.2023.10323630","https://doi.org/10.1109/ICCAD57390.2023.10323630","conf/iccad/ParkKKK23"
