"paper_id","title","authors","year","venue","doi","url","dblp_id"
"doi:10.1109/TCAD.2023.3305934","ISOP+: Machine Learning-Assisted Inverse Stack-Up Optimization for Advanced Package Design","Hyunsu Chae","2024","IEEE-TCAD","10.1109/TCAD.2023.3305934","https://doi.org/10.1109/TCAD.2023.3305934","journals/tcad/ChaeZMWWARKP24"
"doi:10.1109/TCAD.2023.3298698","Analog Defect Injection and Fault Simulation Techniques: A Systematic Literature Review","Sadia Azam","2024","IEEE-TCAD","10.1109/TCAD.2023.3298698","https://doi.org/10.1109/TCAD.2023.3298698","journals/tcad/AzamDFGF24"
"doi:10.1109/TCAD.2023.3306717","Efficient Encodings for Scalable Exploration of Cyber-Physical System Architectures","Dmitrii Kirov","2024","IEEE-TCAD","10.1109/TCAD.2023.3306717","https://doi.org/10.1109/TCAD.2023.3306717","journals/tcad/KirovNSP24"
"doi:10.1109/TCAD.2023.3298699","Optimality-Guaranteed Design Space Pruning for CAN-FD Frame Packing","Wenhong Ma","2024","IEEE-TCAD","10.1109/TCAD.2023.3298699","https://doi.org/10.1109/TCAD.2023.3298699","journals/tcad/MaXLC24"
"doi:10.1109/TCAD.2023.3309731","DETERRENT: Detecting Trojans Using Reinforcement Learning","Vasudev Gohil","2024","IEEE-TCAD","10.1109/TCAD.2023.3309731","https://doi.org/10.1109/TCAD.2023.3309731","journals/tcad/GohilPGKR24"
"doi:10.1109/TCAD.2023.3301386","Design Guidelines and Feedback Structure of Ring Oscillator PUF for Performance Improvement","Zhengfeng Huang","2024","IEEE-TCAD","10.1109/TCAD.2023.3301386","https://doi.org/10.1109/TCAD.2023.3301386","journals/tcad/HuangBLLN24"
"doi:10.1109/TCAD.2023.3301393","A Bloom-Filter-Based Unique Address Checking Approach for DAG-Based Blockchain Systems","Tianyu Wang","2024","IEEE-TCAD","10.1109/TCAD.2023.3301393","https://doi.org/10.1109/TCAD.2023.3301393","journals/tcad/WangCZWSS24"
"doi:10.1109/TCAD.2023.3275531","Conflict-Free Parallel Data Access Technology for Matrix Calculation in Memory System of ASIP of 5G/6G Macro Base Stations","Wei Chen","2024","IEEE-TCAD","10.1109/TCAD.2023.3275531","https://doi.org/10.1109/TCAD.2023.3275531","journals/tcad/ChenL24"
"doi:10.1109/TCAD.2023.3305573","Highly VM-Scalable SSD in Cloud Storage Systems","Wonyoung Lee","2024","IEEE-TCAD","10.1109/TCAD.2023.3305573","https://doi.org/10.1109/TCAD.2023.3305573","journals/tcad/LeeKK24"
"doi:10.1109/TCAD.2023.3309744","TinyML Design Contest for Life-Threatening Ventricular Arrhythmia Detection","Zhenge Jia","2024","IEEE-TCAD","10.1109/TCAD.2023.3309744","https://doi.org/10.1109/TCAD.2023.3309744","journals/tcad/JiaLLLXPS24"
"doi:10.1109/TCAD.2023.3305574","PiPSim: A Behavior-Level Modeling Tool for CNN Processing-in-Pixel Accelerators","Arman Roohi","2024","IEEE-TCAD","10.1109/TCAD.2023.3305574","https://doi.org/10.1109/TCAD.2023.3305574","journals/tcad/RoohiTMPA24"
"doi:10.1109/TCAD.2023.3299838","Design Space Exploration for Phase Transition Material-Augmented MRAMs With Separate Read-Write Paths","Shamiul Alam","2024","IEEE-TCAD","10.1109/TCAD.2023.3299838","https://doi.org/10.1109/TCAD.2023.3299838","journals/tcad/AlamHAIGA24"
