"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/TVLSI.2023.3339268","","b8bf54602e3230cf8e44799bb7ef9978ec173b87","Guest Editorial Selected Papers From IEEE Nordic Circuits and Systems Conference (NorCAS) 2022","Jari Nurmi","2024","IEEE-TVLSI","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/TVLSI.2023.3339268","10.1109/TVLSI.2023.3339268","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3326159","","6d66d122f70d37ee444ccbadca7acd5b155e69f4","Reconfigurable Signal Processing and DSP Hardware Generator for 5G and Beyond Transmitters","Agnimesh Ghosh","2024","IEEE-TVLSI","The digital front-end of the communication transceivers envisioned for fifth-generation (5G) and beyond requires highly configurable high-performance digital signal processing (DSP) hardware operating at very high sampling rates to accommodate increasing signal bandwidths and support a range of modulation schemes and transmitter architectures. In this article, we present an efficient implementation of a highly configurable DSP hardware generator that can generate high-performance DSP hardware for multiple transmitter architectures including Cartesian, polar, outphasing, and multilevel outphasing modulators. The generated hardware unit, which consists of multistage multirate filters and other required DSP operations, runs at sample rates up to 4 GHz. The hardware supports an adjacent channel leakage ratio (ACLR) down to −48 dB and an error vector magnitude (EVM) of 0.78% with a 7-bit phase signal at a sampling rate of 4 GHz for multilevel outphasing modulation. Digital synthesis of the circuit in a 5-nm complimentary metal-oxide semiconductor (CMOS) process yields a core area consumption of 0.01 mm2 and an estimated power consumption of 37.2 mW for a 200-MHz bandwidth 5G new radio (NR) baseband (BB) signal.","dblp","Computer Science","5","https://doi.org/10.1109/TVLSI.2023.3326159","10.1109/TVLSI.2023.3326159","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3317926","","7188f7eadc7e599540eeaeb6894c5c0ca88926c5","HW-FUTEX: Hardware-Assisted Futex Syscall","Lars Nolte","2024","IEEE-TVLSI","Efficient thread synchronization primitives are crucial in modern computer systems for the performant execution of interdependent code segments. In Linux, the futex() syscall is used to construct blocking synchronization primitives such as mutexes or conditional variables. When using futex, the uncontended case is efficiently handled entirely in user space. In the event of contention, the kernel is called to put the waiting thread to sleep until the state of the primitive changes to uncontended. The kernel must be notified of this change by a futex() syscall to wake-up the sleeping thread. This syscall must be issued by the thread that changes the primitive, which is a significant burden on this thread. To remove this burden, we introduce HW-FUTEX to offload the futex wake functionality to a hardware unit (HW Unit) that asynchronously initiates wake-ups of the sleeping threads. This reduces the time required to issue the futex wake functionality by at least 90% to 350 cycles, with no additional overhead in the uncontended case.","dblp","Computer Science","3","https://doi.org/10.1109/TVLSI.2023.3317926","10.1109/TVLSI.2023.3317926","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3308262","","2dc0cdb1e60acf2423e2e886070d5c644bd4ad40","Fully Digital, Standard-Cell-Based Multifunction Compute-in-Memory Arrays for Genome Sequencing","Christian Lanius","2024","IEEE-TVLSI","The rapid advancement in genome sequencing technology has led to a significant increase in the number of genomic reads in recent years. Due to the immense size of reference genomes, which can be up to 3 billion bases, finding optimal solutions for through approximate string matching proves to be computationally challenging. Current alignment algorithms address this by performing a preprocessing step to efficiently calculate likely matching regions and only aligning at the base level within these regions. This article demonstrates the acceleration of sorting and searching in memories, both crucial components of genome alignment algorithms. We designed a compute-in-memory (CIM) array using standard cells, which is capable of sorting datastreams blockwise, merging sorted blocks, as well as operating as a content addressable memory (CAM) while also being able to perform multiword logic operations. We address the problem of datasets not fitting into on-chip memory by reusing the CIM array for a merge sorting step, enabling arbitrarily sized sorting. Our 2.6- $\mu \text{m}^{2}$ /bit design, fabricated using 22-nm fully depleted silicon-on-insulator (FDSOI) technology, yields a throughput of up to 4.28 GB/s at $f_{\text {max}}$ and 4.97 nJ/sort at the minimum energy point (MEP) when executing sort operations.","dblp","Computer Science","4","https://doi.org/10.1109/TVLSI.2023.3308262","10.1109/TVLSI.2023.3308262","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3326876","","5761f53ed7e8a87a88226e3fb54b0eeecb904477","A Review of IC Drivers for VCSELs in Datacom Applications","Siavash Mowlavi","2024","IEEE-TVLSI","Vertical-cavity surface-emitting lasers (VCSELs) are an attractive choice for short-range optical interconnects (OIs) in datacom applications. As the limited bandwidth of VCSEL is the major obstacle to achieve higher data rates in these optical systems, significant effort has been made to develop efficient VCSEL drivers to increase data rate while consuming less power. We review the current state of the art in VCSEL driver design, including choices of semiconductor technology, modulation format, VCSEL configuration, and pre-emphasis techniques, with an emphasis on the challenges associated with VCSEL bandwidth limitations, nonlinearities, and thermal behavior. We illustrate the choices with simulations using a physics-based VCSEL model.","dblp","Computer Science","6","https://doi.org/10.1109/TVLSI.2023.3326876","10.1109/TVLSI.2023.3326876","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3315417","","ac8b4398209305bb5063b168214056ff5d59be8f","Noise Analysis and Design Methodology of Chopper Amplifiers With Analog DC-Servo Loop for Biopotential Acquisition Applications","Yu-Kai Huang","2024","IEEE-TVLSI","Biopotential acquisition chopper instrumentation amplifiers require a dc-servo loop (DSL) in order to filter electrode dc offsets. However, the noise performance degradation due to the addition of the DSL is often overlooked despite that it can be very detrimental at the frequencies of interest. This article presents an in-depth noise analysis of biopotential acquisition chopper instrumentation amplifiers with analog DSLs. Analytical expressions that predict the noise of different DSL implementations are found and a design flow to minimize their noise contribution is proposed. The design methodology is demonstrated with example circuits targeting biopotential recording systems. These circuits are implemented using a standard 180 nm CMOS technology, and their performance is verified through postlayout simulations. The findings of this work provide a comprehensive understanding of the noise characteristics of a DSL, its impact on noise performance, and design strategies for noise optimization.","dblp","Computer Science","8","https://doi.org/10.1109/TVLSI.2023.3315417","10.1109/TVLSI.2023.3315417","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3329360","","77168064d1a1354506bea172b0a3334a5893ebf5","Stream Processing Architectures for Continuous ECG Monitoring Using Subsampling- Based Classifiers","Johnson Loh","2024","IEEE-TVLSI","Monitoring of biomedical data, such as electrocardiogram (ECG) signals, requires accelerators, which can process data streams in a continuous manner. Especially, wearable monitoring systems require both ultralow power consumption and sufficiently complex deep neural network (DNN) classifiers to identify asymptomatic and critical health conditions, such as atrial fibrillation (AF). Such continuous data streams pose unique constraints on the processing pipeline for classification systems, which can be addressed in the design methodology of application-specific integrated circuits (ASICs). In this work, we identify specific constraints to define common operating conditions, which guide the design of ECG accelerators in an algorithm–hardware codesign methodology. In specific, we show that the input frame size and the number of classifications per time frame play a significant role for the computational complexity (CC) of the classifier, as well as the ECG accelerator executing the classifier in a continuous manner. As an example, the constraints are applied in a top-down algorithm–hardware codesign flow. Here, an ECG accelerator is designed starting from an AF classifier, while proposed constraints are considered in an early design stage to estimate costs for the hardware design. In the end, it is essential for future ECG accelerators to adhere to common constraints in the design process to handle increasingly complex DNN classifiers for continuous data streams with ultralow power targets.","dblp","Computer Science","4","https://doi.org/10.1109/TVLSI.2023.3329360","10.1109/TVLSI.2023.3329360","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3320279","","f7cc58e5e3f70abe9fcff26c997024976cb22eb6","Design and Analysis of the Leapfrog Control-Bounded A/D Converter","Fredrik Feyling","2024","IEEE-TVLSI","This article presents analytical tools for high-level design of the leapfrog (LF) control-bounded analog-to-digital converter (CBADC). We derive closed-form design equations for parameterizing the analog system for a target signal-to-noise ratio (SNR) and bandwidth. Furthermore, we show how the parameterization can be modified to compensate for finite amplifier gain-bandwidth product (GBWP) and to control the signal swing at different nodes of the system. Behavioral circuit simulations are used to compare the LF CBADC to relevant continuous-time sigma–delta modulators (CT-<inline-formula> <tex-math notation=""LaTeX"">$\Sigma \Delta $ </tex-math></inline-formula>Ms) in terms of nominal performance and sensitivity to component variations, clock jitter, and finite GBWP. Simulations show that the nominal performance of the LF is similar to that of a CT-<inline-formula> <tex-math notation=""LaTeX"">$\Sigma \Delta \text{M}$ </tex-math></inline-formula> of the same loop-filter order and with the same number of quantization levels. The simple, modular structure, analytical stability guarantee, and single-bit quantizers make the LF an interesting alternative to conventional CT-<inline-formula> <tex-math notation=""LaTeX"">$\Sigma \Delta $ </tex-math></inline-formula>Ms.","dblp","Computer Science","5","https://doi.org/10.1109/TVLSI.2023.3320279","10.1109/TVLSI.2023.3320279","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3318468","","e94510c2818dc85a5fff70dc898267baa23cb5c9","Optimized Two-Step Store Control for MTJ-Based Nonvolatile Flip-Flops to Minimize Store Energy Under Process and Temperature Variations","Kimiyoshi Usami","2024","IEEE-TVLSI","Introducing a magnetic tunneling junction (MTJ) into a flip-flop enables nonvolatile power gating (PG) but large store energy to MTJ is a critical concern. We propose an optimized two-step store (TSS) control to first perform a short store with an optimal time for all nonvolatile flip-flops (NVFFs) and then perform a long store only at the failed ones for reducing the store energy. As the key technologies to realize this, we present a verify-and-retryable NVFF (VR-NVFF) circuit enabling the TSS control and an analytical expression for the optimal short-store time (<inline-formula> <tex-math notation=""LaTeX"">${T}_{\text {short}{\_}\text{opt}}$ </tex-math></inline-formula>) minimizing the store energy. To examine the effectiveness of the optimized TSS control and the validity of analytically derived <inline-formula> <tex-math notation=""LaTeX"">${T}_{\text {short}{\_}\text{opt}}$ </tex-math></inline-formula>, we implemented the TSS control on a coarse-grained reconfigurable array (CGRA)-based accelerator chip and fabricated it in a 40-nm CMOS/MTJ hybrid process technology. Results demonstrated that analytical <inline-formula> <tex-math notation=""LaTeX"">${T}_{\text {short}{\_}\text{opt}}$ </tex-math></inline-formula> showed a good agreement with the measured value (within 8% difference) under process and temperature variations. The TSS control with <inline-formula> <tex-math notation=""LaTeX"">${T}_{\text {short}{\_}\text{opt}}$ </tex-math></inline-formula> reduced the store energy to <inline-formula> <tex-math notation=""LaTeX"">$0.32\times $ </tex-math></inline-formula> of that of the conventional long-store-only technique. The break-even time (BET), which is the minimum power-gating time to get the gain in energy savings, was shortened to 0.51–<inline-formula> <tex-math notation=""LaTeX"">$0.7\times $ </tex-math></inline-formula> by the TSS control, achieving the BET of 50–<inline-formula> <tex-math notation=""LaTeX"">$923 \mu \text{s}$ </tex-math></inline-formula> in the range of 0 °C–80 °C.","dblp","Computer Science","6","https://doi.org/10.1109/TVLSI.2023.3318468","10.1109/TVLSI.2023.3318468","2024-01-01","2026-04-08","",""
"doi:10.1109/TVLSI.2023.3305597","","b07502ffb5ba7ab25d4004bc9471a8c913bd8a16","FPGA Crystal Oscillator Circuit Emulation Based on Wave Digital Filter","Abdulaziz Alshaya","2024","IEEE-TVLSI","The design cycle of analog and mixed signal (AMS) components requires the designer to iteratively perform analog simulations, layout, fabrication, and hardware testing. Unlike digital designs, system verification is a difficult task in analog designs, primarily due to a lack of emulation. Thus, a method to emulate AMS components on digital hardware would be highly beneficial. In this work, a high-quality factor crystal oscillator circuit is implemented on a Xilinx Vertex 7 field-programmable gate array (FPGA) using the wave digital filter (WDF) based model with a nonlinear lookup table for modeling transistor characteristics. The number of required hardware resources was minimized while ensuring that the accuracy of the emulation shows an almost perfect match with the SPICE simulations. The WDF model was designed with a tree structure so that it only requires 32 clock cycles to compute a complete sample. The resulting emulation computes a sample at 18.75 MHz while running on an FPGA with a 600 MHz clock.","dblp","Computer Science","0","https://doi.org/10.1109/TVLSI.2023.3305597","10.1109/TVLSI.2023.3305597","2024-01-01","2026-04-08","",""
