"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/IPDPS57955.2024.00010","","b046f3e6bea7c0795f7e7200343ec193d7461cf7","PckGNN: Optimizing Aggregation Operators with Packing Strategies in Graph Neural Networks","Zhengding Hu","2024","IPDPS","Graph Neural Network (GNN) is one of the most prominent machine learning models. It involves a substantial amount of graph-based aggregation operators, which can be abstracted as sparse matrix computation kernels. Due to the irregularity of the graph adjacency matrix, the aggregation has long been the performance bottleneck of GNN. According to our measurements, existing GNN implementations fall short of achieving optimal performance due to their insufficient consideration of load balancing and data locality. To bridge these performance gaps, we propose PckGNN, which aims to accelerate GNN aggregation operators on GPUs with packing strategies. PckGNN categorizes graph matrices into two types based on different sparsity levels and conducts two packing strategies respectively. For sparser matrices, Neighbor Packing enhances load balancing through a moderate-grained non-zero grouping approach. For denser matrices, Bin Packing exposes more potentials of cache data reuse by bin partitioning, non-zero extracting, format converting and two-level scheduling. Experimental results on SpMM and SDDMM show that PckGNN achieves speedups of 1.46x ∼ 6.14x over existing implementations. When applied GNN inference of three typical models, it achieves speedups of more than 1.29x over the state-of-the-art frameworks.","dblp","Computer Science","2","https://doi.org/10.1109/IPDPS57955.2024.00010","10.1109/IPDPS57955.2024.00010","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00011","","e1903246ae294c2a3dc939ebc8b9e0fc7b796d41","VNEC: A Vectorized Non-Empty Column Format for SpMV on CPUs","Luhan Wang","2024","IPDPS","Sparse matrix-vector multiplication (SpMV) is a widely used computational kernel for many applications. The performance of existing vectorization-oriented and locality-optimized SpMV works is limited by increasing additional memory accesses to the output vector or using expensive gather operations. To address these issues, we present the Vectorized Non-Empty Column (VNEC), a novel SpMV storage format aiming to optimize locality and vectorization while alleviating the existing limitations. The VNEC chunks the sparse matrix by rows and removes the empty columns from each row block to improve input vector locality and reduce extra output vector memory access. It can also relieve the cost of expensive gather operations by padding zeros and employing less costly vector load instruction. Specifically, we design two variants of VNEC for different non-zero distributions and propose an effective heuristic selection model by introducing the Intra-Row Density (IRD) to evaluate which variant is suitable for optimizing a given matrix. Experimental results show that in a multicore environment, VNEC achieves up to 6.94× speedup (2.10× on average) against the standard MKL SpMV routine on the x86 CPU and up to 5.92× speedup (1.73× on average) over ArmPL on the ARM CPU. We emphasize that the VNEC format is practical for real-world iterative applications because of its low preprocessing overhead for format conversion.","dblp","Computer Science","6","https://doi.org/10.1109/IPDPS57955.2024.00011","10.1109/IPDPS57955.2024.00011","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00012","2402.15033","b256dab70106fa07fbdc4278d19e0cc251945470","Two-Stage Block Orthogonalization to Improve Performance of s-step GMRES","Ichitaro Yamazaki","2024","IPDPS","Generalized Minimum Residual (GMRES) is a popular Krylov subspace projection method for solving a large nonsymmetric linear system of equations. It computes the approximate solution with the minimum residual norm in the generated Krylov projection subspace. On current computer architectures, the solver performance can be limited by its communication cost to generate the orthonormal basis vectors of the projection subspace. To address this potential performance bottleneck, its s-step variant orthogonalizes a block of s basis vectors at a time, providing the potential to reduce the communication cost by a factor of s. Unfortunately, for a large step size s, the solver can generate extremely ill-conditioned basis vectors, and to maintain the stability in practice, a conservatively small step size is used, which limits the performance advantages that the s-step solver can provide. To enhance the solver performance using a small step size, in this paper, we introduce a two-stage block orthogonalization scheme. Similar to the original scheme, the first stage of the proposed method operates on the block of s basis vectors at a time, but its objective is to maintain the well-conditioning of the generated basis vectors with a lower cost. The orthogonalization of the basis vectors is delayed until the second stage when enough basis vectors are generated to obtain higher performance. Our analysis shows the stability of the proposed two-stage scheme. At the same time, the proposed scheme improves the performance because while still requiring the same amount of computation as the original scheme, it reduces the overall communication requirements. Our performance results with up to 192 NVIDIA V100 GPUs on the Summit supercomputer demonstrate that when solving a 2D Laplace problem, the two-stage approach can reduce the orthogonalization time and the total time-to-solution by the respective factors of up to 2.6× and 1.6× over the original s-step GMRES, which had already obtained the respective speedups of 2.1× and 1.8× over the standard GMRES. Similar speedups were obtained for 3D problems and for matrices from the SuiteSparse Matrix Collection.","dblp","Computer Science; Mathematics","6","https://doi.org/10.1109/IPDPS57955.2024.00012","10.1109/IPDPS57955.2024.00012","2024-02-23","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00013","","ec3cd89ed16c8bf3cf8879515d06fec1d4891443","Alternative Basis Matrix Multiplication is Fast and Stable","Oded Schwartz","2024","IPDPS","Alternative basis matrix multiplication algorithms are the fastest matrix multiplication algorithms in practice to date. However, are they numerically stable?We obtain the first numerical error bound for alternative basis matrix multiplication algorithms, demonstrating that their error bounds are asymptotically identical to the standard fast matrix multiplication algorithms, such as Strassen’s. We further show that arithmetic costs and error bounds of alternative basis algorithms can be simultaneously and independently optimized. Particularly, we obtain the first fast matrix multiplication algorithm with a 2-by-2 base case that simultaneously attains the optimal leading coefficient for arithmetic costs and optimal asymptotic error bound, effectively beating the Bini and Lotti (1980) speed-stability trade-off for fast matrix multiplication. We provide high-performance parallel implementations of our algorithms with benchmarks that show our algorithm is on par with the best in class for speed and with the best in class for stability. Finally, we show that diagonal scaling stability improvement techniques for fast matrix multiplication are as effective for alternative basis algorithms, both theoretically and empirically. These findings promote the use of alternative basis matrix multiplication algorithms in practical applications.","dblp","Computer Science","4","https://doi.org/10.1109/IPDPS57955.2024.00013","10.1109/IPDPS57955.2024.00013","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00014","","0c8dca2cee47d6f478d81cbea3233bcc5a2518d7","Fast multiplication of random dense matrices with sparse matrices","Tianyu Liang","2024","IPDPS","This work focuses on accelerating the multiplication of a dense random matrix with a (fixed) sparse matrix, which is frequently used in sketching algorithms. We develop a novel scheme that takes advantage of blocking and recomputation (on-the-fly random number generation) to accelerate this operation. The techniques we propose decrease memory movement, thereby increasing the algorithm’s parallel scalability in shared memory architectures. On the Intel Frontera architecture, our algorithm can achieve 2x speedups over libraries such as Eigen and Intel MKL on some examples. In addition, with 32 threads, we can obtain a parallel efficiency of up to 45%.We also present a theoretical analysis for the memory movement lower bound of our algorithm, showing that under mild assumptions, it’s possible to beat the data movement lower bound of general matrix-matrix multiply (GEMM) by a factor of M, where M is the cache size. Finally, we incorporate our sketching method into a randomized algorithm for overdetermined least squares with sparse data matrices. Our results are competitive with SuiteSparse for highly overdetermined problems; in some cases, we obtain a speedup of 10x over SuiteSparse.","dblp","Computer Science","3","https://doi.org/10.1109/IPDPS57955.2024.00014","10.1109/IPDPS57955.2024.00014","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00015","","205c653ad0ed0c653c664fc81df7a2a34429e481","A Cholesky QR type algorithm for computing tall-skinny QR factorization with column pivoting","Takeshi Fukaya","2024","IPDPS","We consider computing the QR factorization with column pivoting (QRCP) for a tall and skinny matrix, which has important applications including low-rank approximation and rank determination. Motivated by recent progresses of Cholesky QR type algorithms for tall-skinny QR factorization (without pivoting), we propose a new Cholesky QR type algorithm for tall-skinny QRCP, which we call Iterative Cholesky QR with Column Pivoting (Ite-CholQR-CP). Through performance evaluation, it is confirmed that Ite-CholQR-CP provides a solution as accurate as that by Householder QR with column pivoting (HQR-CP), which is a widely-used conventional algorithm. In addition, Ite-CholQR-CP outperforms HQR-CP in execution time in single node and distributed parallel computations: up to 45x (single node computation) and 27x (distributed parallel computation) speedup.","dblp","Computer Science","3","https://doi.org/10.1109/IPDPS57955.2024.00015","10.1109/IPDPS57955.2024.00015","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00016","","b3bdd49fcc96bf1cfa5bde143c4a2d2b00a72433","CKSM: An Efficient Memory Deduplication Method for Container-based Cloud Computing Systems","Yunfei Gu","2024","IPDPS","Memory deduplication techniques are widely used to improve memory utilization in cloud computing platforms, and they can be categorized into virtualized and containerized environments. In virtualized environments, prevalent memory deduplication approaches often rely on scanning the virtual address space of different processes. However, the complexity of virtual address spaces can reduce scanning efficiency in containerized environments. Additionally, the many-to-one mapping between virtual and physical pages can decrease the efficiency of merging operations.To solve the above problems, we proposed a Container-based Kernel Samepage Merging method called CKSM. This method leverages potential duplicate candidates and efficiently performs merging operations. It employs layered sampling to construct the priority of physical pages. Additionally, a physical page scanning mechanism is designed to directly obtain valid pages within the system. CKSM uses the physical page merge mechanism to merge all virtual pages at once and release the corresponding memory directly. We conduct several experiments to demonstrate the efficiency of CKSM. It reduces the scanning overhead by up to 80.99% and increases page comparison efficiency by up to 42.51%. Besides, CKSM achieves an average of 3.02×memory usage reduction compared to UKSM and 2.79×response speedup compared to KSM in the containerized environment. In cloud computing emulation, CKSM has been proven to be optimal in high-density deployment.","dblp","Computer Science","2","https://doi.org/10.1109/IPDPS57955.2024.00016","10.1109/IPDPS57955.2024.00016","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00017","","2c993d75ffa4d41b5b533087d637b92a25a170c0","Tackling Cold Start in Serverless Computing with Multi-Level Container Reuse","Amelie Chi Zhou","2024","IPDPS","In Serverless Computing, function cold-start is a major issue that causes delay of the system. Various solutions have been proposed to address function cold-start issue, among which keeping containers alive after function completion is an easy and commonly adopted way in real serverless clouds. However, when reusing warm containers for function warm starts, existing systems only match functions to containers with the same configurations. This greatly limits the warm resource utilization. Our analysis of real-world applications reveals that many serverless applications share the same operating system and language frameworks. Thus, we propose multi-level container reuse that tries to reduce the startup latency of functions using ""similar"" containers to greatly improve warm resource utilization. Due to the complexity of selecting the best container reuse solutions, we designed a Deep Reinforcement Learning (DRL) based scheduler to efficiently and effectively address the problem. Moreover, we released a new serverless benchmark named FStartBench that contains detailed package information for comparing the effectiveness of different function cold-start methods. Experiments based on FStartBench show that, given a warm resource pool with fixed size, our DRL-based scheduler can achieve up to 53% reduction on the average function startup latency compared to state-of-the-art solutions.","dblp","Computer Science","7","https://doi.org/10.1109/IPDPS57955.2024.00017","10.1109/IPDPS57955.2024.00017","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00018","","57faed57af60c6d1b7015ba4252ef9c6015eb265","Paldia: Enabling SLO-Compliant and Cost-Effective Serverless Computing on Heterogeneous Hardware","Vivek M. Bhasi","2024","IPDPS","Among the variety of applications (apps) being deployed on serverless platforms, apps such as Machine Learning (ML) inference serving can achieve better performance from leveraging accelerators like GPUs. Yet, major serverless providers, despite having GPU-equipped servers, do not offer GPU support for their serverless functions. Given that serverless functions are deployed on various generations of CPUs already, extending this to various (typically more expensive) GPU generations can offer providers a greater range of hardware to serve incoming requests according to the functions and request traffic. Here, providers are faced with the challenge of selecting hardware to reach a well-proportioned trade-off point between cost and performance. While recent works have attempted to address this, they often fail to do so as they overlook optimization opportunities arising from intelligently leveraging existing GPU sharing mechanisms. To address this point, we devise a heterogeneous serverless framework, PALDIA, which uses a prudent Hardware selection policy to acquire capable, cost-effective hardware and perform intelligent request scheduling on it to yield high performance and cost savings. Specifically, our scheduling algorithm employs hybrid spatio-temporal GPU sharing that intelligently trades off job queueing delays and interference to allow the chosen cost-effective hardware to also be highly performant. We extensively evaluate PALDIA using 16 ML inference workloads with real-world traces on a 6 node heterogeneous cluster. Our results show that PALDIA significantly outperforms state-of-the-art works in terms of Service Level Objective (SLO) compliance (up to 13.3% more) and tail latency (up to ∼50% less), with cost savings up to 86%.","dblp","Computer Science","8","https://doi.org/10.1109/IPDPS57955.2024.00018","10.1109/IPDPS57955.2024.00018","2024-05-27","2026-04-08","",""
"doi:10.1109/IPDPS57955.2024.00019","","a76fc273e82f047e58ae244f8aeddeaf1b12b370","Application-Attuned Memory Management for Containerized HPC Workflows","Moiz Arif","2024","IPDPS","High-Performance Computing (HPC) jobs consist of data and memory-intensive tasks often executed as workflows or ensembles to facilitate efficient and coordinated execution. These workflows are traditionally executed on HPC systems and have unique memory requirements based on the data size, computational complexity, and I/O activity. Recently containerized execution of these workflows has been extensively explored. Containerized workflow execution of HPC jobs requires several terabytes of memory that exceed node capacity, resulting in excessive data swapping to slower storage, degraded job performance, and failures. Similarly, colocated bandwidth-intensive, latency-sensitive, or short-lived workflows suffer from degraded performance due to contention, memory exhaustion, and higher access latency due to suboptimal memory allocation. Recently, tiered memory systems comprising persistent memory and compute express link (CXL) have been explored to provide additional memory capacity and bandwidth to memory-constrained systems and applications. However, current memory allocation and management techniques for tiered memory subsystems are inadequate to meet the diverse needs of colocated containerized jobs in HPC systems that concurrently run workflows and ensembles at scale. This paper leverages tiered memory systems for containerized HPC workflows and proposes efficient memory management policies including intelligent page placement and eviction policies to improve memory access performance. Our page allocation and replacement policies incorporate task characteristics and enable efficient memory sharing between workflows. We integrate our policies with the popular HPC scheduler, SLURM, and container runtime, Singularity, to show that our approach improves tiered memory utilization and application performance and reduces workflow execution times by up to 51%, 87%, and 35% as compared to the ideal, realistic, and optimized tiered execution environments, respectively.","dblp","Computer Science","4","https://doi.org/10.1109/IPDPS57955.2024.00019","10.1109/IPDPS57955.2024.00019","2024-05-27","2026-04-08","",""
