"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1145/3721145.3725741","","f7b916cf2fc06c77498079ee56aee115c5299843","SYprox: Combining Host and Device Perforation with Mixed Precision Approximation on Heterogeneous Architectures","Lorenzo Carpentieri","2025","ICS","Approximate computing is an emerging paradigm that aims to exploit the inherent error tolerance of many applications, particularly in domains such as image processing and machine learning. Taking advantage of this property, applications can trade off accuracy for significant gains in performance and power consumption. Existing approximation techniques for GPUs are limited to very specific approaches, do not fully exploit the host-device execution model, and are often restricted in terms of programming models and supported target hardware. This paper introduces SYprox, a new approximate computing framework based on SYCL that allows programmers to easily implement heterogeneous approximated applications. SYprox supports multiple techniques, including data perforation, signal reconstruction, and mixed precision, and allows them to be combined to support a wide range of approximations. In particular, SYprox extends existing perforation approaches to allow both host and device data perforation. Experimental results show that SYprox’s approximations are Pareto dominant with respect to state-of-the-art approaches and are portable to AMD, Intel and NVIDIA GPUs.","dblp","Computer Science","0","https://doi.org/10.1145/3721145.3725741","10.1145/3721145.3725741","2025-06-08","2026-04-08","",""
"doi:10.1145/3721145.3725779","","2cdd9fe80acec4d35b5480d12ec4dd8d5f845473","BitWeaver: Read-Time Truncation in Memory","Garrett Gagnon","2025","ICS","Large language models (LLMs) have demonstrated remarkable capabilities in generating contextually relevant responses to prompts, but their inference performance is often constrained by a severe memory bottleneck in the self-attention stage. This bottleneck, which is inherently memory-bound, has led to extensive research into strategies for reducing the size of the Key-Value (KV) cache. Many existing approaches employ quantization to lower the data precision and reduce data volume. However, these methods are constrained by memory technology, which requires the data read from memory to match the data written into it. As a result, such strategies must apply reductions at write-time, limiting either model performance or achievable speedup. We identify that enabling precision scaling at read-time – after data has been stored in memory – offers a unique opportunity to simultaneously reduce memory traffic and retain model accuracy. To this end, we develop a read-time precision-scaling mechanism and introduce BitWeaver, a hardware-enabled solution for in-memory truncation. BitWeaver dynamically reduces data precision during memory reads, achieving up to a 3 × increase in memory throughput and execution speedups of up to 80% compared to baseline. Additionally, BitWeaver enhances sparse KV cache strategies by improving the efficiency of state-of-the-art sparsity techniques.","dblp","Computer Science","0","https://doi.org/10.1145/3721145.3725779","10.1145/3721145.3725779","2025-06-08","2026-04-08","",""
"doi:10.1145/3721145.3725763","2409.05785","ef4f9622d5bdb860358c5d08fe094b750b780301","NeurLZ: An Online Neural Learning-based Method to Enhance Scientific Lossy Compression","Wenqi Jia","2025","ICS","Large-scale scientific simulations generate massive datasets, posing challenges for storage and I/O. Traditional lossy compression struggles to advance more in balancing compression ratio, data quality, and adaptability to diverse scientific data features. While deep learning-based solutions have been explored, their common practice of relying on large models and offline training limits adaptability to dynamic data characteristics and computational efficiency. To address these challenges, we propose NeurLZ, a neural method designed to enhance lossy compression by integrating online learning, cross-field learning, and robust error regulation. Key innovations of NeurLZ include: (1) compression-time online neural learning with lightweight skipping DNN models, adapting to residual errors without costly offline pertaining, (2) the error-mitigating capability, recovering fine details from compression errors overlooked by conventional compressors, (3) 1 × and 2 × error-regulation modes, ensuring strict adherence to 1 × user-input error bounds strictly or relaxed 2 × bounds for better overall quality, and (4) cross-field learning leveraging inter-field correlations in scientific data to improve conventional methods. Comprehensive evaluations on representative HPC datasets, e.g., Nyx, Miranda, Hurricane, against state-of-the-art compressors show NeurLZ’s effectiveness. During the first five learning epochs, NeurLZ achieves an 89% bit rate reduction, with further optimization yielding up to around 94% reduction at equivalent distortion, significantly outperforming existing methods, demonstrating NeurLZ’s superior performance in enhancing scientific lossy compression as a scalable and efficient solution.","dblp","Computer Science","2","https://doi.org/10.1145/3721145.3725763","10.1145/3721145.3725763","2024-09-09","2026-04-08","",""
"doi:10.1145/3721145.3733642","","f7aacadcc3ee8d34e79154b6588769ebda6cf89b","ghZCCL: Advancing GPU-aware Collective Communications with Homomorphic Compression","Jiajun Huang","2025","ICS","In the exascale computing era, collective communication has emerged as a significant bottleneck for GPU-based applications, as network bandwidth lags behind rapid GPU advancements. While traditional GPU-aware approaches employ error-bounded lossy compression to mitigate this issue, they incur substantial decompression-operation-compression (DOC) overhead. To overcome these limitations, we introduce ghZCCL, a first-ever GPU-aware homomorphic compression-accelerated collective communications library that enables direct computation and communication on compressed data, eliminating the DOC workflow. We design the first GPU homomorphic compressor, surpassing the fastest existing GPU lossy compressor, cuSZp2, by 3.47–3.89 × for DOC workloads. We also propose co-design strategies to further optimize GPU-aware collective communications with homomorphic compression. Experiments on up to 512 NVIDIA A100 GPUs show that ghZCCL outperforms three state-of-the-art communication libraries—gZCCL, NCCL, and Cray MPI—by achieving speedups of up to 2.29 × , 5.81 × , and 188 × , respectively, while maintaining high data accuracy.","dblp","Computer Science","3","https://doi.org/10.1145/3721145.3733642","10.1145/3721145.3733642","2025-06-08","2026-04-08","",""
"doi:10.1145/3721145.3730422","2411.16025","23dee99aacba435abad43c3bb994aef0099128a9","Scaling Large-scale GNN Training to Thousands of Processors on CPU-based Supercomputers","Chen Zhuang","2025","ICS","Graph Convolutional Networks (GCNs), particularly for large-scale graphs, are crucial across numerous domains. However, training distributed full-batch GCNs on large-scale graphs suffers from inefficient memory access patterns and high communication overhead. To address these challenges, we introduce SuperGCN, an efficient and scalable distributed GCN training framework tailored for CPU-powered supercomputers. Our contributions are threefold: (1) we develop general and efficient aggregation operators designed for irregular memory access, (2) we propose a hierarchical aggregation scheme that reduces communication costs without altering the graph structure, and (3) we present a communication-aware quantization scheme to enhance performance. Experimental results demonstrate that SuperGCN achieves a speedup of up to 6 × compared with the SoTA implementations, and scales to 1000s of HPC-grade CPUs on the largest publicly available datasets, without sacrificing model convergence and accuracy. Moreover, due to the effective strong scaling of SuperGCN, we outperform SoTA GPU-based and CPU-based distributed full-batch GCN training frameworks, in absolute performance, for large-scale graphs.","dblp","Computer Science","1","https://doi.org/10.1145/3721145.3730422","10.1145/3721145.3730422","2024-11-25","2026-04-08","",""
"doi:10.1145/3721145.3730425","","b4ce53f5d607a73b86803fb21b1f6c305f7025bb","CoLa: Towards Communication-efficient Distributed Sparse Matrix-Matrix Multiplication on GPUs","Lixing Zhang","2025","ICS","Sparse Matrix-Matrix Multiplication (SpMM) is a critical operator in many applications, such as graph neural networks (GNNs). However, when SpMM is scaled to multiple GPUs, existing works face significant challenges: (1) massive redundant communication and (2) unawareness of heterogeneous links. To address the issue of massive redundant communication, we introduce a communication redundancy-free distributed SpMM algorithm that efficiently reutilizes fetched remote data to reduce communication volume. To tackle the unawareness of heterogeneous links, we propose two link-aware optimization techniques: communication fusion, which leverages local GPUs as embedding caches to reduce communication over slow links; and request-coalesced communication, which coalesces necessary requested remote data into bulk transfers to maximize bandwidth utilization and minimize communication volume over proxy-based links. Based on these techniques, we develop CoLa, a highly communication-efficient distributed SpMM framework. Extensive evaluations on real-world datasets under different multi-GPU settings demonstrate that CoLa achieves geomean speedups of 8.56 ×, 9.12 ×, and 57.97 × over CAGNET, MGGCN, and MGG, respectively.","dblp","Computer Science","2","https://doi.org/10.1145/3721145.3730425","10.1145/3721145.3730425","2025-06-08","2026-04-08","",""
"doi:10.1145/3721145.3730429","","08bc4ecc49b72adf0ceb9ce1ba7762a289e00e6e","Cherry: Breaking the GPU Memory Wall for Large-Scale GNN Training via Micro-Batching","Yan Wang","2025","ICS","Graph Neural Networks (GNNs) have shown remarkable performance across a variety of graph-related tasks. Recent efforts indicate that GNN performance can be enhanced through more sophisticated strategies, such as employing advanced aggregators, increasing aggregation depth, and utilizing larger sampling rates, etc. While these strategies yield promising results, it also incurs a significantly larger memory footprint that can easily surpass the GPU memory capacity. Micro-batching has emerged as a promising method to mitigate GPU memory bottleneck while preserving model accuracy. Nevertheless, integrating micro-batches into GNN training presents two significant challenges: (1) achieving load balancing while minimizing node redundancy, and (2) managing the high overhead associated with data preparation. Current solutions struggle to effectively address both load balancing and node redundancy while also inducing prohibitively high data preparation overhead, hindering the practicality and performance of applying micro-batching techniques to GNN training. In this paper, we introduce Cherry, an efficient micro-batching method designed to make GNN training more accessible and scalable. The key enabling idea behind Cherry is to leverage an innovative combination of partitioning techniques aided by message-passing flow graphs and micro-batch based data loading mechanism, which collectively serve to reduce redundancy and load imbalance within the micro-batches and lower the overhead associated with data preparation in the training process. Our evaluation demonstrates that Cherry can enable billion-scale GNN training with sophisticated strategies on a single-GPU machine, significantly outperforming state-of-the-art baselines.","dblp","Computer Science","1","https://doi.org/10.1145/3721145.3730429","10.1145/3721145.3730429","2025-06-08","2026-04-08","",""
"doi:10.1145/3721145.3730430","2505.08098","0d12201b7f3274793adca4722aa7200c406aab5b","Fused3S: Fast Sparse Attention on Tensor Cores","Zitong Li","2025","ICS","Sparse attention is a core building block in many leading neural network models, from graph-structured learning to sparse sequence modeling. It can be decomposed into a sequence of three sparse matrix operations (3S): sampled dense-dense matrix multiplication (SDDMM), softmax normalization, and sparse matrix multiplication (SpMM). Efficiently executing the 3S computational pattern on modern GPUs remains challenging due to (a) the mismatch between unstructured sparsity and tensor cores optimized for dense operations, and (b) the high cost of data movement. Previous works have optimized these sparse operations individually or addressed one of these challenges. This paper introduces Fused3S, the first fused 3S algorithm that jointly maximizes tensor core utilization and minimizes data movement. Across real-world graph datasets, Fused3S achieves 1.6 − 16.3 × and 1.5 − 14 × speedup over state-of-the-art on H100 and A30 GPUs. Furthermore, integrating Fused3S into Graph Transformer inference accelerates end-to-end performance by 1.05 − 5.36 × , consistently outperforming all 3S baselines across diverse datasets (single and batched graphs) and GPU architectures.","dblp","Computer Science","0","https://doi.org/10.1145/3721145.3730430","10.1145/3721145.3730430","2025-05-12","2026-04-08","",""
"doi:10.1145/3721145.3725745","","d3b286f50ebf053c6e4cc871a38bfd85215aab37","StructILU: Dependency-Preserving Incomplete LU with Hierarchical Parallelism for Structured Grid PDEs on GPUs","Hao Luo","2025","ICS","The Incomplete LU (ILU) computation is a crucial component for solving large-scale sparse linear systems arising from partial differential equations (PDEs), many of which are discretized on structured grids. However, due to inherent loop-carried data dependencies in ILU computation, implementing it on GPUs with massive computing units poses significant challenges. Existing methods either experience a lower convergence rate or suffer from insufficient parallelism, and few efforts have been made to exploit the geometric information of the PDE grid. In this work, we introduce StructILU for dependency-preserving structured grid ILU computations on GPUs. StructILU constructs hierarchical parallelism with three tiers: grid, intra-row, and intra-element. An acyclic dependency task mapping maximizes grid parallelism, while latency-aware pipeline methods optimize intra-row parallelism, and Tensor Core-optimized matrix operations enhance intra-element parallelism. Aligned with hierarchical parallelism, memory transformations are designed to utilize high memory bandwidth. Experiment results show that StructILU demonstrates up to 6.5x and 17.7x (average 2.11x and 3.88x) speedups compared to existing general methods for triangular solve and factorization, respectively, and can achieve an average speedup of 2.02x in end-to-end ILU-preconditioned iterative solvers.","dblp","Computer Science","3","https://doi.org/10.1145/3721145.3725745","10.1145/3721145.3725745","2025-06-08","2026-04-08","",""
"doi:10.1145/3721145.3725756","","0e6142c31b636da50fd68db01e29e17fed727f9a","IA-Chol: Input-Aware Cholesky Decomposition on CPU and GPU","Jixiao Deng","2025","ICS","Cholesky decomposition plays a pivotal role in numerical linear algebra, providing an efficient approach for solving linear systems and computing the determinant of positive definite matrices. However, despite advancements in computational power and cache capacity, optimizing performance for small and medium-sized matrices remains challenging, with the potential of modern computing resources underutilized. To address this, we propose, for the first time, an innovative operator fusion scheme to optimize the Cholesky decomposition algorithm, achieving remarkable results. Nevertheless, this has led to a new problem: the optimal tile size has undergone significant changes, which has resulted in poor performance of traditional tile size prediction methods. To tackle this issue, we developed a novel tile size prediction method tailored for the fused-operator Cholesky algorithm. This method automatically determines the optimal tile size based on the input matrix size and is applicable to both CPU and GPU. We name this method IA-Chol. Experimental results demonstrate that IA-Chol delivers outstanding performance on both CPU and GPU platforms, effectively mitigating sensitivity issues while significantly outperforming many state-of-the-art libraries. For instance, on the NVIDIA A100 GPU, IA-Chol achieves an efficiency of 85.1%, substantially surpassing cuSOLVER’s 75.8%. Moreover, IA-Chol not only exhibits significant performance improvements for medium-sized matrices but also maintains exceptional performance for matrices larger than 20,000 on GPUs. Additionally, IA-Chol outperforms other tile size prediction methods, supported by in-depth theoretical analysis and architectural insights explaining the root causes of these performance gains.","dblp","Computer Science","0","https://doi.org/10.1145/3721145.3725756","10.1145/3721145.3725756","2025-06-08","2026-04-08","",""
