"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.23919/DATE56975.2023.10136887","","85b671defab86cc3ae8aa2a9199fc9c1b74388b5","AI-Based Detection of Droplets and Bubbles in Digital Microfluidic Biochips","Jianan Xu","2023","DATE","Digital microfluidic biochips exploit the electrowet-ting on dielectric effect to move and manipulate microliter-sized liquid droplets on a planar surface. This technology has the potential to automate and miniaturize biochemical processes, but reliability is often an issue. The droplets may get temporarily stuck or gas bubbles may impede their movement leading to a disruption of the process being executed. However, if the position and size of the droplets and bubbles are known at run-time, these undesired effects can be easily mitigated by the biochip control system. This paper presents an AI-based computer vision solution for real-time detection of droplets and bubbles in DMF biochips and its implementation that supports cloud-based deployment. The detection is based on the YOLOv5 framework in combination with custom pre and post-processing techniques. The YOLOv5 neural network is trained using our own data set consisting of 5115 images. The solution is able to detect droplets and bubbles with real-time speed and high accuracy and to differentiate between them even in the extreme case where bubbles coexist with transparent droplets.","dblp","Computer Science","4","https://doi.org/10.23919/DATE56975.2023.10136887","10.23919/DATE56975.2023.10136887","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136888","","d52f92bad9f73004051a174ea6d7b61f3384f130","Warm-Boot Attack on Modern DRAMs","Yichen Jiang","2023","DATE","Memory plays a critical role in storing almost all computation data for various applications, including those with sensitive data such as bank transactions and critical business management. As a result, protecting memory security from attackers with physical access is ultimately important. Various memory attacks have been proposed, among which “cold boot” and RowHammer are two leading examples. DRAM manufacturers have deployed a series of protection mechanisms to counter these attacks. Even with the latest protection techniques, DRAM may still be vulnerable to attackers with physical access. In this paper, we proposed a novel “warm boot” attack which utilizes external power supplies to bypass the existing protection mechanisms and steal the data from the modern SODIMM DDR4 memory. The proposed “warm boot” attack is applied to various DRAM chips from different brands. Based on our experiments, the “warm boot” attack can achieve as high as 94% data recovery rate from SODIMM DDR4 memory.","dblp","Computer Science","3","https://doi.org/10.23919/DATE56975.2023.10136888","10.23919/DATE56975.2023.10136888","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136889","2301.12122","bdca5fec2bad88c6d68720c10490026b838db6ab","Rethinking NPN Classification from Face and Point Characteristics of Boolean Functions","Jiaxi Zhang","2023","DATE","NPN classification is an essential problem in the design and verification of digital circuits. Most existing works explored variable symmetries and cofactor signatures to develop their classification methods. However, cofactor signatures only consider the face characteristics of Boolean functions. In this paper, we propose a new NPN classifier using both face and point characteristics of Boolean functions, including cofactor, influence, and sensitivity. The new method brings a new perspective to the classification of Boolean functions. The classifier only needs to compute some signatures, and the equality of corresponding signatures is a prerequisite for NPN equivalence. Therefore, these signatures can be directly used for NPN classification, thus avoiding the exhaustive transformation enumeration. The experiments show that the proposed NPN classifier gains better NPN classification accuracy with comparable speed.","dblp","Computer Science","4","https://doi.org/10.23919/DATE56975.2023.10136889","10.23919/DATE56975.2023.10136889","2023-01-28","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136890","","","Polyglot Modal Models through Lingua Franca","Alexander Schulz-Rosengarten","2023","DATE","[abstract unavailable]","dblp","","0","https://doi.org/10.23919/DATE56975.2023.10136890","10.23919/DATE56975.2023.10136890","","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136891","","9c762079d6b20b718f3159f5702ababdfa5b701a","Split Additive Manufacturing for Printed Neuromorphic Circuits","Haibin Zhao","2023","DATE","Printed and flexible electronics promises smart devices for application domains, such as smart fast moving consumer goods and medical wearables, which are generally untouchable by conventional rigid silicon technologies. This is due to their remarkable properties such as flexibility, non-toxic materials, and having low-cost per area. Combined with neuromorphic computing, printed neuromorphic circuits pose an attractive solution for these application domains. Particularly, the additive printing technologies can reduce large amount of fabrication complexities and costs. On the one hand, high-throughput additive printing processes, such as roll-to-roll printing, can reduce the per-device fabrication time and cost. On the other hand, jet-printing can provide point-of-use customization at the expense of lower fabrication throughput. In this work, we propose a machine learning based design framework, that respects the objective and physical constraints of split additive manufacturing for printed neuromorphic circuits. With the proposed framework, multiple printed neural networks are trained jointly with the aim to sensibly combine multiple fabrication techniques (e.g., roll-to-roll and jet-printing). This should lead to a cost-effective fabrication of multiple different printed neuromorphic circuits and achieve high fabrication throughput, lower cost, and point-of-use customization.","dblp","Computer Science","2","https://doi.org/10.23919/DATE56975.2023.10136891","10.23919/DATE56975.2023.10136891","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136894","","e9d97210e8366b72d67b8264fedc7502f0e23e42","MA-Opt: Reinforcement Learning-based Analog Circuit Optimization using Multi-Actors","Youngchang Choi","2023","DATE","Analog circuit design requires significant human efforts and expertise; therefore, electronic design automation (EDA) tools for analog design are needed. This study presents MA-Opt that is an analog circuit optimizer using reinforcement learning (RL)-inspired framework. MA-Opt using multiple actors is proposed to provide various predictions of optimized circuit designs in parallel. Sharing a specific memory that affects the loss function of network training is proposed to exploit multiple actors effectively, accelerating circuit optimization. Moreover, we devise a novel method to tune the most optimized design in previous simulations into a more optimized design. To demonstrate the efficiency of the proposed framework, MA-Opt was simulated for three analog circuits and the results were compared with those of other methods. The experimental results indicated the strength of using multiple actors with a shared elite solution set and the near-sampling method. Within the same number of simulations, while satisfying all given constraints, MA-Opt obtained minimum target metrics up to 24% better than DNN-Opt. Furthermore, MA-Opt obtained better Figure of Merits (FoMs) than DNN-Opt at the same runtime.","dblp","Computer Science","17","https://doi.org/10.23919/DATE56975.2023.10136894","10.23919/DATE56975.2023.10136894","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136895","","81b1e03b08e837c4e217f5820f2d3ba7d6efcdb6","Thermal Management for S-NUCA Many-Cores via Synchronous Thread Rotations","Yixian Shen","2023","DATE","On-chip thermal management is quintessential to a thermally safe operation of a many-core processor. The presence of a physically distributed logically shared Last-Level Cache (LLC) significantly reduces the performance penalty of migrating threads within the cores of an S-NUCA many-core. This cost reduction allows novel thermal management of these many-cores via synchronous thread migration. Synchronous thread migration provides a viable alternative to Dynamic Voltage and Frequency Scaling (DVFS) and asynchronous thread migration used traditionally to manage thermals of S-NUCA many-cores. We present a theoretical method to compute the peak tem-perature in many-cores with synchronous thread migrations. We use the method to create a thermal management heuristic called HotPotato that maximizes the performance of S-NUCA many-cores under a peak temperature constraint. We implement HotPotato within the state-of-the-art HotSniper simulator. Detailed interval thermal simulations with HotSniper show an average 10.72% improvement in response time of S-NUCA many-cores when scheduling with HotPotato compared to a state-of-the-art thermal-aware S-NUCA scheduler.","dblp","Computer Science","6","https://doi.org/10.23919/DATE56975.2023.10136895","10.23919/DATE56975.2023.10136895","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136899","","88e3d25b8ac3ea98fc3797b9afffc95bcaeab3be","Analysis of Quantization Across DNN Accelerator Architecture Paradigms","Tom Glint","2023","DATE","Quantization techniques promise to significantly reduce the latency, energy, and area associated with multiplier hardware. This work, to the best of our knowledge, for the first time, shows the system-level impact of quantization on SOTA DNN accelerators from different digital accelerator paradigms. Based on the placement of data and compute site, we identify SOTA designs from Conventional Hardware Accelerators (CHA), Near Data Processors (NDP), and Processing-in-Memory (PIM) paradigms and show the impact of quantization when inferencing CNN and Fully Connected Layer (FCL) workloads. We show that the 32-bit implementation of SOTA from PIM consumes less energy than the 8-bit implementation of SOTA from CHA for FCL, while the trend reverses for CNN workloads. Further, PIM has stable latency while scaling the word size while CHA and NDP suffer 20% to $2\times$ slow down for doubling word size.","dblp","Computer Science","0","https://doi.org/10.23919/DATE56975.2023.10136899","10.23919/DATE56975.2023.10136899","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136901","","d7ae024628b5cd02a8fef0b7620cd6408c4598ac","FSL-HD: Accelerating Few-Shot Learning on ReRAM using Hyperdimensional Computing","Weihong Xu","2023","DATE","Few-shot learning (FSL) is a promising meta-learning paradigm that trains classification models on the fly with a few training samples. However, existing FSL classifiers are either computationally expensive, or are not accurate enough. In this work, we propose an efficient in-memory FSL classifier, FSL-HD, based on hyperdimensional computing (HDC) that achieves state-of-the-art FSL accuracy and efficiency. We devise an HDC-based FSL framework with efficient HDC encoding and search to reduce high complexity caused by the large dimensionality. Also, we design a scalable in-memory architecture to accelerate FSL-HD on ReRAM with distributed dataflow and organization that maximizes the data parallelism and hardware utilization. The evaluation shows that FSL-HD achieves 4.2% higher accuracy compared to other FSL classifiers. FSL-HD achieves $100-1000\times$ better energy efficiency and $9-66\times$ speedup over the CPU and GPU baselines. Moreover, FSL-HD is more accurate, scalable and $2.5\times$ faster than the state-of-the-art ReRAM-based FSL design, SAPIENS, while requiring 85% less area.","dblp","Computer Science","18","https://doi.org/10.23919/DATE56975.2023.10136901","10.23919/DATE56975.2023.10136901","2023-04-01","2026-04-08","",""
"doi:10.23919/DATE56975.2023.10136902","","305781b4e3c71cc5bc2c719b32037a8d8f150eeb","Smart Knowledge Transfer-based Runtime Power Management","Lin Chen","2023","DATE","As Moore's law slows down, computing systems must pivot towards higher energy efficiency to continue scaling performance. Reinforcement learning (RL) performs more adaptively than conventional methods in runtime power management under varied hardware configurations and varying software workloads. However, prior works on either model-free or model-based RL approaches face a non-negligible challenge: relearning the policies to adapt to the new environment is unacceptably time-consuming, especially when encountering significant variances in workloads or hardware configurations. Moreover, existing research on accelerating learning has focused on the speedup while largely ignoring the efficiency degradation of the results. In this paper, we present a smart transfer-enabled Q-learning (STQL) approach to boost the learning process and guarantee the learning efficiency through a contradiction checking mechanism, which wisely evicts inappropriate transferred knowledge. Experiments on realistic applications show that the proposed method can speed up the learning process to up to 2.3x and achieve a 6.2% energy-delay product (EDP) reduction compared to the state-of-the-art design.","dblp","Computer Science","3","https://doi.org/10.23919/DATE56975.2023.10136902","10.23919/DATE56975.2023.10136902","2023-04-01","2026-04-08","",""
