"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/TPDS.2021.3085210","","2dc38d6fdd2e0f6ea644b1b717e9f9df05ac52f5","DeTraS: Delaying Stores for Friendly-Fire Mitigation in Hardware Transactional Memory","J. Rubén Titos Gil","2022","IEEE-TPDS","Commercial Hardware Transactional Memory (HTM) systems are best-effort designs that leverage the coherence substrate to detect conflicts eagerly. Resolving conflicts in favor of the requesting core is the simplest option for ensuring deadlock freedom, yet it is prone to livelocks. In this work, we propose and evaluate DeTraS (Delayed Transactional Stores), an HTM-aware store buffer design aimed at mitigating such livelocks. DeTraS takes advantage of the fact that modern commercial processors implement a large store buffer, and uses it to prevent transactional stores predicted to conflict from performing early in the transaction. By leveraging existing processor structures, we propose a simple design that improves the ability of requester-wins HTM systems to achieve forward progress in spite of high contention while side-stepping the performance penalty of falling back to mutual exclusion. With just over 50 extra bytes, DeTraS captures the advantages of lazy conflict management without the complexity brought into the coherence fabric by commit arbitration schemes nor the relaxation of the single-writer invariant of prior works. Through detailed simulations of a 16-core tiled CMP using gem5, we demonstrate that DeTraS brings reductions in average execution time of 25 percent when compared to an Intel RTM-like design.","dblp","Computer Science","5","https://doi.org/10.1109/TPDS.2021.3085210","10.1109/TPDS.2021.3085210","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3084104","","0d8fed747302bed033c2d92f84ffd5a25180da6b","Error-Compensated Sparsification for Communication-Efficient Decentralized Training in Edge Environment","Haozhao Wang","2022","IEEE-TPDS","Communication has been considered as a major bottleneck in large-scale decentralized training systems since participating nodes iteratively exchange large amounts of intermediate data with their neighbors. Although compression techniques like sparsification can significantly reduce the communication overhead in each iteration, errors caused by compression will be accumulated, resulting in a severely degraded convergence rate. Recently, the error compensation method for sparsification has been proposed in centralized training to tolerate the accumulated compression errors. However, the analog technique and the corresponding theory about its convergence in decentralized training are still unknown. To fill in the gap, we design a method named ECSD-SGD that significantly accelerates decentralized training via error-compensated sparsification. The novelty lies in that we identify the component of the exchanging information in each iteration (i.e., the sparsified model update) and make targeted error compensation over the component. Our thorough theoretical analysis shows that ECSD-SGD supports arbitrary sparsification ratio and achieves the same convergence rate as the non-sparsified decentralized training methods. We also conduct extensive experiments on multiple deep learning models to validate our theoretical findings. Results show that ECSD-SGD outperforms all the start-of-the-art sparsified methods in terms of both the convergence speed and the final generalization accuracy.","dblp","Computer Science","30","https://doi.org/10.1109/TPDS.2021.3084104","10.1109/TPDS.2021.3084104","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3084816","","ebd31e323ad6688f332d69a1d2bf025de5b2e16e","Capelin: Data-Driven Compute Capacity Procurement for Cloud Datacenters Using Portfolios of Scenarios","Georgios Andreadis","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","4","https://doi.org/10.1109/TPDS.2021.3084816","10.1109/TPDS.2021.3084816","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3086274","","cf4e8f4166ee06eb8baec8dd9ce737304c2a6b18","$run$ runData: Re-Distributing Data via Piggybacking for Geo-Distributed Data Analytics Over Edges","Yibo Jin","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","1","https://doi.org/10.1109/TPDS.2021.3086274","10.1109/TPDS.2021.3086274","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3087352","","582ca060a72a4d8bb41f5586f17f22651ff32a89","Optimal Repair-Scaling Trade-off in Locally Repairable Codes: Analysis and Evaluation","Si Wu","2022","IEEE-TPDS","How to improve the repair performance of erasure-coded storage is a critical issue for maintaining high reliability of modern large-scale storage systems. Locally repairable codes (LRC) are one popular family of repair-efficient erasure codes that mitigate the repair bandwidth and are deployed in practice. To adapt to the changing demands of access efficiency and fault tolerance, modern storage systems also conduct frequent scaling operations on erasure-coded data. In this article, we analyze the optimal trade-off between the repair and scaling performance of LRC in clustered storage systems. Specifically, we focus on two optimal repair-scaling trade-offs, and design placement strategies that operate along the two optimal repair-scaling trade-off curves subject to the fault tolerance constraints. We prototype and evaluate our placement strategies on a LAN testbed, and show that they outperform the conventional placement schemes in repair and scaling operations.","dblp","Computer Science","7","https://doi.org/10.1109/TPDS.2021.3087352","10.1109/TPDS.2021.3087352","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3084813","","e8139f15ab7354cb451f4c2240741a7d05223a80","Optimizing Depthwise Separable Convolution Operations on GPUs","Gangzhao Lu","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","64","https://doi.org/10.1109/TPDS.2021.3084813","10.1109/TPDS.2021.3084813","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3079202","","8b67d9535efd60194d37f6c76b67d53bd8015be5","Horus: Interference-Aware and Prediction-Based Scheduling in Deep Learning Systems","Gingfung Yeung","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","78","https://doi.org/10.1109/TPDS.2021.3079202","10.1109/TPDS.2021.3079202","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3087349","2104.14392","8557d9505a7e1b09dced5b019259004d56cc1b95","COSCO: Container Orchestration Using Co-Simulation and Gradient Based Optimization for Fog Computing Environments","Shreshth Tuli","2022","IEEE-TPDS","Intelligent task placement and management of tasks in large-scale fog platforms is challenging due to the highly volatile nature of modern workload applications and sensitive user requirements of low energy consumption and response time. Container orchestration platforms have emerged to alleviate this problem with prior art either using heuristics to quickly reach scheduling decisions or AI driven methods like reinforcement learning and evolutionary approaches to adapt to dynamic scenarios. The former often fail to quickly adapt in highly dynamic environments, whereas the latter have run-times that are slow enough to negatively impact response time. Therefore, there is a need for scheduling policies that are both reactive to work efficiently in volatile environments and have low scheduling overheads. To achieve this, we propose a Gradient Based Optimization Strategy using Back-propagation of gradients with respect to Input (GOBI). Further, we leverage the accuracy of predictive digital-twin models and simulation capabilities by developing a Coupled Simulation and Container Orchestration Framework (COSCO). Using this, we create a hybrid simulation driven decision approach, GOBI*, to optimize Quality of Service (QoS) parameters. Co-simulation and the back-propagation approaches allow these methods to adapt quickly in volatile environments. Experiments conducted using real-world data on fog applications using the GOBI and GOBI* methods, show a significant improvement in terms of energy consumption, response time, Service Level Objective and scheduling time by up to 15, 40, 4, and 82 percent respectively when compared to the state-of-the-art algorithms.","dblp","Computer Science","101","https://doi.org/10.1109/TPDS.2021.3087349","10.1109/TPDS.2021.3087349","2021-04-29","2026-04-08","",""
"doi:10.1109/TPDS.2021.3090315","","dff8d573b9afc58ce7c030f94ae7f97eeb8a2563","FlitZip: Effective Packet Compression for NoC in MultiProcessor System-on-Chip","Dipika Deb","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","15","https://doi.org/10.1109/TPDS.2021.3090315","10.1109/TPDS.2021.3090315","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3090759","","05e2ef1ecbea6c72bc466a4400ad9c639160197e","Efficient Distributed Approaches to Core Maintenance on Large Dynamic Graphs","Tongfeng Weng","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","36","https://doi.org/10.1109/TPDS.2021.3090759","10.1109/TPDS.2021.3090759","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3064966","","5df9e659ee931c4aed4ea5ce6ba514fbe0a51e3d","Elastic Deep Learning in Multi-Tenant GPU Clusters","Yidi Wu","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","51","https://doi.org/10.1109/TPDS.2021.3064966","10.1109/TPDS.2021.3064966","2022-01-01","2026-04-08","",""
"doi:10.1109/TPDS.2021.3090328","","dabb102ae61a06bfb45f174081dd57f1768f6e6a","A Pattern-Based SpGEMM Library for Multi-Core and Many-Core Architectures","Zhen Xie","2022","IEEE-TPDS","[abstract unavailable]","dblp","Computer Science","22","https://doi.org/10.1109/TPDS.2021.3090328","10.1109/TPDS.2021.3090328","2022-01-01","2026-04-08","",""
