"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/TCAD.2025.3640913","","a0b7d2854a742e010ddec46d77ca2b60a3a387c5","TCAD Editorial","Marilyn Wolf","2026","IEEE-TCAD","[abstract unavailable]","dblp","Computer Science","0","https://doi.org/10.1109/TCAD.2025.3640913","10.1109/TCAD.2025.3640913","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3580649","","a49973c0052fa42752e572306be58e2a822cfef8","Dynamic Interposer Obfuscation Through Distributed Scramblers in Heterogeneously Integrated 2.5D ICs","Jonti Talukdar","2026","IEEE-TCAD","Recent breakthroughs in heterogeneous integration (HI) using 2.5D and 3-D integrated circuits (ICs) have been key to advances in the semiconductor industry. However, HI has also led to several sources of distrust due to the use of third-party intellectual property (IP), testing, and fabrication facilities in the design and manufacturing process. Recent work on 2.5D IC security has focused on attacks that can be mounted through rogue chiplets integrated in the design. Thus, existing solutions implement interchiplet communication protocols that prevent unauthorized data modification and interruption in a 2.5D system. However, none of the existing solutions offer inherent security against IP theft. We develop a comprehensive threat model for 2.5D systems indicating that such systems remain vulnerable to IP theft. We present a method that prevents IP theft by obfuscating the connectivity of chiplets on the interposer using reconfigurable interconnection networks. We further achieve dynamic obfuscation of chiplet interconnects while demonstrating resilience against removal, data-snooping, test-based data leakage attacks. We present an approach to implement reconfigurable chiplet interconnection networks through both centralized and distributed scrambler designs, evaluating the security and implementation benefits of both the architectures. We present a comprehensive methodology to design, implement, and integrate interconnect scramblers in a large 2.5D HI system. We also evaluate the power, performance, and area overhead for both distributed and centralized scramblers.","dblp","Computer Science","0","https://doi.org/10.1109/TCAD.2025.3580649","10.1109/TCAD.2025.3580649","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3573953","","a9fe772d2335eecd9d3a5edf48a5f765bd77becf","A Hybrid Multipopulation Algorithm for Efficient Analog Circuit Optimization","Mingyu Li","2026","IEEE-TCAD","As the complexity of analog circuit optimization problems increases, existing optimization algorithms struggle with intricate circuit specifications. In this article, we propose a hybrid multipopulation evolutionary algorithm framework that integrates and enhances GA, DE, and PSO. We introduce a dynamic fitness function to address multiconstraint, multiobjective problems, and design a beta-distribution-based crossover operator with grouping to handle correlations between design variables and the highly nonlinear, locally sensitive nature of circuit metrics. Additionally, we implement an asymmetric crowding mechanism that considers nominal variables to maintain population diversity and develop a multipopulation cooperation strategy to improve both convergence speed and solution quality. Our framework is validated on four analog circuits: 1) a Low Dropout Regulator; 2) a Two-Stage Amplifier; 3) a Four-Stage Amplifier; and 4) a Rail-to-rail Class AB Amplifier. Results demonstrate that our algorithm achieves faster convergence and superior solutions, leading to better performance of analog circuits and significant improvements in key multiobjective metrics, such as hypervolume (HV) and dominance coverage. These confirm the effectiveness and efficiency of the proposed framework in solving complex analog circuit optimization problems.","dblp","Computer Science","2","https://doi.org/10.1109/TCAD.2025.3573953","10.1109/TCAD.2025.3573953","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3573228","","a5142334483ec274323bc1bcd977d9a231196860","Atelier: An Automated Analog Circuit Design Framework via Multiple Large Language Model-Based Agents","Jinyi Shen","2026","IEEE-TCAD","This article introduces Atelier, a large language model (LLM)-based framework for analog circuit design to address the issues of data scarcity and the substantial domain-specific knowledge required in this field. Atelier integrates general-purpose LLMs with a high-quality, compact knowledge base to fulfill the considerable knowledge requirements of analog circuit design, obviating the need for extensive domain-specific training or fine-tuning. The knowledge base is meticulously curated to be task-oriented and encapsulates critical information from pertinent literature within user-defined templates, leveraging the LLMs’ capabilities in text comprehension and summarization. The framework comprises several LLM agents, structured in a graph-of-thoughts architecture, with each agent specialized in a distinct task in analog circuit design, including circuit analysis, topology selection, topology modification, parameter tuning, and design decision. This collaborative multiagent system, enriched with access to the compact knowledge base and advanced mechanisms, such as self-reflection, backtracking, and tool integration, automates the analog circuit design process. It significantly enhances design quality and efficiency while ensuring interpretability. Experimental results highlight Atelier’s superiority over state-of-the-art black-box methods, general-purpose LLMs, and LLM-based methods, demonstrating notable improvements in success rates, design quality, and runtime.","dblp","Computer Science","20","https://doi.org/10.1109/TCAD.2025.3573228","10.1109/TCAD.2025.3573228","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3573229","","6179b5921e42bf8eb38717fab0c189cb39fce095","High-Dimensional Yield Optimization for Analog Circuits via Monte Carlo Tree Search and Self-Regressive Auto-Encoder Promoted Subspace Decomposed Gaussian Process","Zhaoting Chen","2026","IEEE-TCAD","The chase for high yield designs can effectively reduce chip manufacturing costs, making yield optimization a crucial problem in the IC community. However, the time-consuming Monte Carlo (MC) simulations required by yield analysis hinder the traditional yield optimization methods from applying to the efficient analog circuit design flow, especially in high-dimensional design spaces. In this article, we propose a high-dimensional yield optimization method via MC tree search and self-regressive auto-encoder promoted subspace decomposed Gaussian process (GP). To mitigate the common issue of over-exploration in high-dimensional optimization, a MC tree is adopted to quickly identify promising local regions within the design space. The optimization in the selected region is realized by Bayesian optimization. To further accelerate the convergence speed of local optimization, a self-regressive auto-encoder is proposed to adaptively learn for each performance metric an embedded linear subspace with dimensionality much smaller than the original design space. A specific subspace decomposed GP is constructed to model the yield variation based on the low-dimensional features of observed design parameters. A message passing algorithm is used to efficiently maximize the acquisition function, which obtains the next candidate design in intersected subspaces. Compared with the state-of-the-art methods, the proposed method achieves <inline-formula> <tex-math notation=""LaTeX"">$2.20\times $ </tex-math></inline-formula>–<inline-formula> <tex-math notation=""LaTeX"">$3.99\times $ </tex-math></inline-formula> speedup in simulation cost and <inline-formula> <tex-math notation=""LaTeX"">$5.22\times $ </tex-math></inline-formula>–<inline-formula> <tex-math notation=""LaTeX"">$14.33\times $ </tex-math></inline-formula> speedup in time cost when tested in three real circuit designs.","dblp","Computer Science","0","https://doi.org/10.1109/TCAD.2025.3573229","10.1109/TCAD.2025.3573229","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3572021","","7258135f3225a75507eb41f62af7d561add29055","Special-Purpose Coherent Optical Quantum Computers Empower Qubit Mapping Optimization in General-Purpose Superconducting Quantum Computing","Xiaohan Yu","2026","IEEE-TCAD","Special-purpose and general-purpose quantum computers offer two distinct paths toward practical quantum computing applications. While both accelerate solutions to classical problems, little research has explored how integrating different quantum systems can enhance quantum computing. This work presents a novel approach that uses a coherent optical quantum computer to optimize qubit layout mapping for superconducting quantum processors. It formulates qubit mapping as a quadratic unconstrained binary optimization (QUBO) problem, enabling efficient placement of quantum circuits onto IBM’s heavy-hex topology. Using the QBoson 550w optical Ising machine to solve and post-process this model, we tested 54 quantum circuits and achieved an 88.07% reduction in SWAP gate count. This result outperforms Qiskit’s LookaheadSwap and SabreSwap routing methods by at least 21.35% when those methods are executed without prior layout optimization. Our approach surpasses TrivialLayout, DenseLayout, and SabreLayout in Qiskit, delivering at least 7.06% better optimization. Additionally, we demonstrated that the quantum approach offers notable advantages in solution success rate and efficiency, as its solution time is below the millisecond level, and it can maintain an optimization rate comparable to that of classical quadratic solvers (e.g., Gurobi and CPLEX) for the QUBO model. To our knowledge, our work is the first deep integration of optical and superconducting quantum systems, introducing a new paradigm where quantum computing optimizes itself—unlocking new possibilities for self-improving quantum architectures.","dblp","Computer Science","0","https://doi.org/10.1109/TCAD.2025.3572021","10.1109/TCAD.2025.3572021","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3571833","","6012504b8337a26e0403daf48c37534f18d0f3e6","WOM-FTL: An Efficient FTL for High-Density Flash Memory Through WOM-v Codes","Kai Tang","2026","IEEE-TCAD","High-density nand flash memory, such as quadruple-level cell (QLC) flash, has been widely adopted in emerging storage systems. However, its limited endurance and performance challenges necessitate novel solutions. Voltage-based write-once memory (WOM-v) codes have demonstrated their effectiveness in extending flash memory lifespan by reducing the erase count of flash blocks. Concurrently, secure deletion is essential to ensure data privacy in flash-based storage systems. Existing secure deletion approaches—encryption-based, erasure-based, and scrubbing-based—often face limitations, such as susceptibility to deciphering or significant performance overheads. Additionally, the inherent “big block problem” in high-density flash memory complicates garbage collection (GC), further degrading system performance. To address these challenges, this article proposes WOM-FTL, a flash translation layer (FTL) that integrates secure deletion and GC with WOM-v codes to enhance both security and performance. WOM-FTL classifies request data into four categories based on access frequency and privacy requirements: 1) hot-secure (HS); 2) cold-secure (CS); 3) hot-unsecure (HU); and 4) cold-unsecure (CU). Additionally, WOM-FTL divides each block into several equal-sized sub-blocks and further classifies them into top sub-blocks and bottom sub-blocks according to their data storage characteristics. When a secure data deletion command is issued to the storage device, WOM-FTL leverages unsecure data (HU and CU) to overwrite the secure data (HS and CS). Furthermore, WOM-FTL allocates different types of request data to the corresponding sub-blocks, creating a data allocation pattern that is both scrubbing-friendly and GC-friendly. Experimental results demonstrate that WOM-FTL improves the I/O performance of storage systems by 60.91% compared to state-of-the-art solutions, providing a significant advancement in secure and efficient management of high-density flash memory.","dblp","Computer Science","1","https://doi.org/10.1109/TCAD.2025.3571833","10.1109/TCAD.2025.3571833","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3571857","","b144e439427282d58e2c426e5f5e151b881987f5","DH-PIM: Maximizing Computing Unit Utilization in Digital PIM by Dual Half Mode Extension","Byoung Jin Kim","2026","IEEE-TCAD","Transformer-based large language models (LLMs) rely on both general matrix-matrix multiplication (GEMM) and general matrix-vector multiplication (GEMV) for inference. While existing processing-in-memory (PIM) architectures, like HBM-PIM and Newton, efficiently handle GEMV operations, they suffer from low computing unit utilization during GEMM due to frequent input preparation and activation cycles. To address this, we propose Dual Half-mode PIM (DH-PIM), an extension of the Half Division Mode from previous PipePIM. DH-PIM splits sense amplifiers (SAs), and computing units into halves, allowing them to execute different operations independently. Dual half mode, which allows both halves of the computing unit to process data broadcast from either half of the SA, significantly enhances utilization via overlapped and pipelined execution. Our simulations show DH-PIM improves GEMM performance by up to <inline-formula> <tex-math notation=""LaTeX"">$2.06\times $ </tex-math></inline-formula> in GEMM kernels, with about <inline-formula> <tex-math notation=""LaTeX"">$1.46\times $ </tex-math></inline-formula> speedup in LLM tasks, compared to HBM-PIM. These performance improvements are achieved with minimal architectural modifications, resulting in low-area and energy overhead.","dblp","Computer Science","3","https://doi.org/10.1109/TCAD.2025.3571857","10.1109/TCAD.2025.3571857","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3581138","","3f4ff841f1e40e99f03e6639a1d9916271f929e2","FR2eRAM: A Fault-Resilient Graph Processing Paradigm in Realistic ReRAMs","Xiaonan Wang","2026","IEEE-TCAD","With the explosive growth of modern graph data, resistive random access memory (ReRAM)-based graph processing paradigms are emerging as promising solutions to the “memory wall” bottleneck. However, existing paradigms often lean on overly idealized ReRAM architectures, overlooking the critical influence of various hardware faults due to the analog nature and immature fabrication processes of realistic ReRAMs. These hardware faults can lead to convergence anomalies or unacceptable output deviations [i.e., severe errors (SEs)], undermining the reliability of ReRAM-based graph processing. While some studies enhance the reliability of ReRAM-based computation through fault-aware remapping or robust algorithm design, the unique graph execution characteristics make these efforts challenging to migrate effectively. In this work, we first develop ReGFI, a microarchitecture-level Fault Injection framework for ReRAM-based Graph processing. Unlike traditional fault injection (FI) methods that only introduce random algorithm-level faults, ReGFI precisely maps hardware faults into the microarchitectural graph execution flow to effectively characterize their effects on the execution correctness. Based on ReGFI, we propose FR2eRAM, a Fault-Resilient graph processing paradigm in realistic ReRAMs. First, observing the fault robustness of graph vertices compared to graph edges, we reverse-map the vertex values to the nonideal crossbar while using the edge values as inputs, for proactive SE avoidance. Then, leveraging the cell idleness in ReRAM crossbars and bit-wise reliability discrepancies of graph data, we recycle idle crossbar cells and squeeze out approximable least significant bits to robust-encode the fault-sensitive bits, for further SE elimination. Experimental results exhibit that FR2eRAM achieves 88.84% SE reduction while incurring negligible overhead for fault-resilient ReRAM-based graph processing. Furthermore, we evaluate the effectiveness and performance of FR2eRAM under different hardware configurations, graph datasets, and data formats.","dblp","Computer Science","0","https://doi.org/10.1109/TCAD.2025.3581138","10.1109/TCAD.2025.3581138","2026-01-01","2026-04-08","",""
"doi:10.1109/TCAD.2025.3575362","","47b21741d6776d627be8a8058d5876db6d99f61c","CEGraph: Cache-Efficient Management for Streaming Graph Processing","Fubing Mao","2026","IEEE-TCAD","Efficient processing of streaming graphs is crucial to improve system performance. Due to the highly irregular and frequent access to data in streaming graph processing, existing cache management methods are difficult to accurately predict cache behavior, resulting in serious cache misses. To address the issues, we propose CEGraph, an efficient cache management approach for streaming graph processing. Specifically, for graph data, we propose a cache replacement policy based on vertex importance. This policy accurately evaluates the importance of vertices in the incremental processing of streaming graphs from our proposed three factors: 1) the association degree of affected state of a vertex; 2) the path distance of a vertex; and 3) whether a vertex will be updated. Vertices with high importance are identified and kept in the cache to reduce cache thrashing. Experimental results reveal that compared with LRU, DRRIP and Grasp, CEGraph reduces the last-level cache (LLC) misses by an average of 22.93% (maximum 34.27%), 20.87% and 11.91%, respectively. Compared with the state-of-the-art cache management method P-OPT, CEGraph reduces the LLC misses by 6.46% on average, therefore demonstrating the effectiveness of CEGraph.","dblp","Computer Science","0","https://doi.org/10.1109/TCAD.2025.3575362","10.1109/TCAD.2025.3575362","2026-01-01","2026-04-08","",""
