"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1145/3696443.3708954","","6deb92765cafa575167d0808fad5d9af60294c66","Synthesis of Sorting Kernels","Marcel Ullrich","2025","CGO","Recently, AlphaDev has shown significant advances in the synthesis of branchless sorting kernels for arrays of lengths 3 to 5. In this paper, we propose an enumerative search technique based on A* search and present novel optimality-preserving heuristics and non-optimality-preserving cuts for sorting kernel synthesis. Our algorithm outperforms AlphaDev in synthesis time by two orders of magnitude ran on a standard notebook instead of a TPU cluster. Because our algorithm can explore the solution space, we are able to enumerate all correct sorting kernels for length 3 and simply select the best-performing one. For larger array lengths, we intelligently sample the solution space and find a sorting kernel that outperforms the state-of-the-art. Furthermore, we establish a new tight lower bound for the shortest sorting kernel for length 4. Finally, we provide a comprehensive comparison against several other existing synthesis techniques and show that none of them is able to synthesize sorting kernels for arrays longer than 3.","dblp","Computer Science","2","https://doi.org/10.1145/3696443.3708954","10.1145/3696443.3708954","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708956","","bffb4eb678344bb0729aa4f88c5d77462f4b9ff9","Tensorize: Fast Synthesis of Tensor Programs from Legacy Code using Symbolic Tracing, Sketching and Solving","Alexander Brauckmann","2025","CGO","Tensor domain specific languages (DSLs) achieve substantial performance due to high-level compiler optimization and hardware acceleration. However, to achieve such performance for existing applications requires the programmer to manual rewrite their legacy code in evolving Tensor DSLs. Prior efforts to automate this translation face significant scalability issues which greatly reduces their applicability to real-world code. This paper presents Tensorize, a novel MLIR-based compiler approach to automatically lift legacy code to high level Tensor DSLs using program synthesis. Tensorizeuses a symbolic trace of the legacy program as a specification and automatically selects sketches from the target Tensor DSLs to drive the program synthesis. It uses an algebraic solver to rapidly simplify the specification, resulting in a fast, automatic approach that is correct by design. We evaluate Tensorizeon several legacy code benchmarks and compare against state-of-the-art techniques. Tensorizeis able to lift more code than prior schemes, is an order of magnitude faster in synthesis time, and guarantees correctness by construction.","dblp","Computer Science","7","https://doi.org/10.1145/3696443.3708956","10.1145/3696443.3708956","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708959","","","Enhancing Deployment-Time Predictive Model Robustness for Code Analysis and Optimization","Huanting Wang","2025","CGO","[abstract unavailable]","dblp","","0","https://doi.org/10.1145/3696443.3708959","10.1145/3696443.3708959","","2026-04-08","",""
"doi:10.1145/3696443.3708919","","","SySTeC: A Symmetric Sparse Tensor Compiler","Radha Patel","2025","CGO","[abstract unavailable]","dblp","","0","https://doi.org/10.1145/3696443.3708919","10.1145/3696443.3708919","","2026-04-08","",""
"doi:10.1145/3696443.3708934","","ed5d623343da0946e39656c9c63704d485a09464","Pattern Matching in AI Compilers and Its Formalization","Joseph W. Cutler","2025","CGO","PyPM is a Python-based domain specific language (DSL) for building rewrite-based optimization passes on machine learning computation graphs. Users define individual optimizations by writing (a) patterns that match subgraphs of a computation graph and (b) corresponding rules which replace a matched subgraph with an optimized kernel. PyPM is distinguished from the many other DSLs for defining rewriting passes by its complex and novel pattern language which borrows concepts from logic programming. PyPM patterns can be recursive, nondeterminstic, and can require checking domain-specific constraints such as the shapes of tensors. The PyPM implementation is thus similarly complicated, consisting of thousands of lines of C++ code. In this paper, we present our work on building PyPM, as well as formalizing and distilling and this complexity to an understandable mathematical core. We have developed a formal core calculus expressing the main operations of the PyPM pattern language. We define both a declarative semantics – describing which patterns match which terms – and an algorithmic semantics – an idealized version of the PyPM pattern interpreter – and prove their equivalence. The development is fully mechanized in the Coq proof assistant.","dblp","Computer Science","0","https://doi.org/10.1145/3696443.3708934","10.1145/3696443.3708934","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708950","","6202ef623451bb22cb0726de9b2c6c0531c5b5b7","Scalar Interpolation: A Better Balance between Vector and Scalar Execution for SuperScalar Architectures","Reza Ghanbari","2025","CGO","Most compilers convert all iterations of a vectorizable loop into vector operations to decrease processing time. This paper proposes Scalar Interpolation, a technique that inserts scalar operations into vectorized loops to increase the utilization of execution units in processors with distinct pipelines for scalar and vector processing. Scalar interpolation inserts scalar operations for an entire iteration of the sequential loop to avoid data movements between vector and scalar registers. A challenge to introducing scalar interpolation is creating a static cost model to guide the compiler’s decision to interpolate scalar operations in a loop. An alternative to a static cost model is to perform auto-tuning in a loop to dynamically discover a sweet spot for the scalar interpolation factor. A performance study on an LLVM-based prototype reveals speedups of up to 30% on Intel Xeon (x86) with a static analysis of the cost model, and 43% on Kunpeng-920 (AArch64) with auto-tuning.","dblp","Computer Science","1","https://doi.org/10.1145/3696443.3708950","10.1145/3696443.3708950","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708931","","77f84a66e53933bc8a8f2670c3822cfbd48cfca9","VEGA: Automatically Generating Compiler Backends using a Pre-trained Transformer Model","Ming Zhong","2025","CGO","We introduce VEGA, an AI-driven system aimed at easing the development of compiler backends for new targets. Our approach involves categorizing functions from existing backends into function groups, each comprising various target-specific implementations of a standard compiler interface function, abstracted as a single function template. Therefore, generating a new backend involves customizing these function templates to specific target requirements. To capitalize on AI's capabilities in code generation, VEGA maps statements in a target-specific version of a function template into feature vectors, distinguishing between target-independent and target-specific properties. Leveraging a pre-trained model, VEGA can efficiently auto-generate a version of each function template tailored to a specific target, thereby enabling the construction of a complete compiler backend for a new target based solely on its target description files. We evaluated VEGA on three distinct targets: a CPU processor (RISC-V), a customized processor with instruction extensions (RI5CY), and an IoT processor (xCORE). VEGA demonstrated high efficiency, generating compiler backends under an hour, which can substantially enhance developer productivity. Across the three targets, VEGA achieved accuracy rates of 71.5%, 73.2%, and 62.2% for all generated functions, significantly outperforming the traditional fork-flow method, which yielded less than 8% accuracy. Moreover, VEGA provides explicit confidence scores for generated functions and statements, allowing developers to easily identify areas requiring minimal manual intervention. This research has the potential to improve the effectiveness of traditional compiler backend development.","dblp","Computer Science","7","https://doi.org/10.1145/3696443.3708931","10.1145/3696443.3708931","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708967","","5c4c191b2de1069fe58feb809e761ad78ac1fc5c","IntelliGen: Instruction-Level Auto-tuning for Tensor Program with Monotonic Memory Optimization","Zixuan Ma","2025","CGO","Tensor compilers play a critical role in optimizing deep neural networks (DNNs), with memory performance emerging as a key bottleneck in code generation for DNN models. Existing tensor compilers are constrained by inefficient auto-tuning algorithms. They either must deploy coarse-grained descriptions, thus miss potential optimization, or struggle with vast search spaces, rendering auto-tuning inapplicable. Tensor compilers require a more holistic optimization of memory performance to overcome these constraints. To address this issue, we focus our optimization objective on memory performance, which allows us to design monotonic optimization methods, significantly enhancing the efficiency of auto-tuning and thus enabling auto-tuning on a fine-granularity description. Based on these observations, we propose IntelliGen, a tensor compiler with instruction-level auto-tuning and monotonic memory optimization. We design an instruction-level graph description, , and a monotonic optimization method for optimization on . Benefiting from auto-tuning techniques with fine-grained description, IntelliGen demonstrates significant speedup of up to 3.13×, 3.55×, and 16.9× (averaging 1.46×, 1.85×, and 2.30×, respectively) on NVIDIA GPUs, AMD GPUs, and Cambricon MLUs over the most efficient existing frameworks.","dblp","Computer Science","2","https://doi.org/10.1145/3696443.3708967","10.1145/3696443.3708967","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708958","","30f3cd9bfcef734c9c7e1c589c1bde9cc8e3a53e","GraalNN: Context-Sensitive Static Profiling with Graph Neural Networks","Lazar Milikic","2025","CGO","Accurate static profile prediction is crucial for achieving optimal program performance in the absence of dynamic profiles. However, existing static profiling methods struggle to fully exploit the complex structure of the compiler’s intermediate representation and fail to effectively utilize the calling context information needed for accurate profile inference. To address these limitations, we introduce GraalNN, a Graph Neural Network-based static profiling framework that directly learns structural information from control-flow graphs. This reduces the reliance on handcrafted features and minimizes the effort required for feature engineering while improving the model’s ability to predict profiles. GraalNN adopts a two-stage approach: it predicts context-insensitive profiles during parsing and uses contextual information from the call graph to refine profiles during inlining. This methodology achieves a 10.13% runtime speedup across a diverse set of industry-standard benchmarks, surpassing state-of-the-art static profiling techniques by more than 2.5%. Furthermore, GraalNN improves throughput by 3.7% over other static profiling methods on real-world microservices.","dblp","Computer Science","1","https://doi.org/10.1145/3696443.3708958","10.1145/3696443.3708958","2025-03-01","2026-04-08","",""
"doi:10.1145/3696443.3708929","","","LLM-Vectorizer: LLM-Based Verified Loop Vectorizer","Jubi Taneja","2025","CGO","[abstract unavailable]","dblp","","0","https://doi.org/10.1145/3696443.3708929","10.1145/3696443.3708929","","2026-04-08","",""
