"paper_id","arxiv_id","s2_paper_id","title","authors","year","venue","abstract","source","categories","citation_count","url","doi","published_date","crawled_date","keep","notes"
"doi:10.1109/TC.2022.3227228","","1efb1d9cd0cccf5b26b715a2364de2558b34cf0e","IEEE TC Special Issue on Real-Time Systems","Enrico Bini","2023","IEEE-TC","[abstract unavailable]","dblp","Computer Science","1","https://doi.org/10.1109/TC.2022.3227228","10.1109/TC.2022.3227228","","2026-04-08","",""
"doi:10.1109/TC.2022.3211421","","ea382cf205a973f8170c38748280866a9fc19d12","Response Time Stochastic Analysis for Fixed-Priority Stable Real-Time Systems","Kevin Zagalo","2023","IEEE-TC","In this paper, we prove that a mean system utilization smaller than one is a necessary condition for the feasibility of real-time systems. Such systems are defined as stable. Stable systems have two distinct states: a transient state, followed by a steady-state where the same distribution of response times is repeated infinitely for each task. We prove that the Liu and Layland theorem holds for stable probabilistic real-time systems with implicit deadlines, we provide an analytical approximation of response times for each of those two states and a bound of the instant when a real-time system becomes steady.","dblp","Computer Science","5","https://doi.org/10.1109/TC.2022.3211421","10.1109/TC.2022.3211421","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3198634","","87000d0b250bd2b055a274b124f4405b9eb41949","A Unified Blocking Analysis for Parallel Tasks With Spin Locks Under Global Fixed Priority Scheduling","Xu Jiang","2023","IEEE-TC","Spin locks are widely used in embedded systems to coordinate mutually exclusive accesses to shared resources from different tasks. Although the design and analysis of locking protocols have been intensively studied for sequential real-time tasks, there have been few works on this topic for parallel real-time tasks. In this paper, we study the analysis of parallel real-time tasks modeled by directed acyclic graphs (DAGs) under global fixed priority scheduling using both preemptable and non-preemptable spin locks to protect accesses to shared resources in three commonly used request serving orders (unordered, FIFO-order and priority-order). In particular, we develop a general schedulability analysis framework where the blocking time caused by resource contention is formally defined, so that the blocking analysis can be performed independently and easy to combine with the traditional interference analysis techniques. Moreover, we present a unified blocking analysis technique where the blocking time is analyzed in a scalable manner based on a linear-programming (LP) approach, making our method flexible and extendable. We conduct comprehensive experiments to evaluate our method with other the-state-of-the-art approaches for scheduling real-time parallel tasks using semaphores and spin locks.","dblp","Computer Science","4","https://doi.org/10.1109/TC.2022.3198634","10.1109/TC.2022.3198634","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3202721","","3ebc5abf9843e0b4ef86630d142455a91dd856eb","A High-Resilience Imprecise Computing Architecture for Mixed-Criticality Systems","Zhe Jiang","2023","IEEE-TC","Conventional mixed-criticality systems (MCS)s are designed to terminate the execution of less critical tasks in exceptional situations so that the timing properties of more critical tasks can be preserved. Such a strategy can be controversial and has proven difficult to implement in practice, as it can lead to hazards and reduced functionality due to the absence of the discarded tasks. To mitigate this issue, the imprecise mixed-critically system model (IMCS) has been proposed. In such a model, instead of completely dropping less-critical tasks, these tasks are executed as much as possible through the use of decreased computation precision. Although IMCS could effectively improve the survivability of the less-critical tasks, it also introduces three key drawbacks - run-time computation errors, real-time performance degradation, and lack of flexibility. In this paper, we present a novel IMCS framework, which can (i) mitigate the computation errors caused by imprecise computation; (ii) achieve real-time performance near to that of a conventional MCS; (iii) enhance system-level throughput; and (iv) provide flexibility for run-time configuration. We describe the design details of HIART-MCS, and then present the corresponding theoretical analysis and optimisation method for its run-time configuration. Finally, HIART-MCS is evaluated against other MCS frameworks using a variety of experimental metrics.","dblp","Computer Science","7","https://doi.org/10.1109/TC.2022.3202721","10.1109/TC.2022.3202721","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3197078","","3ed844bd9254dc54ecd25a6e91f58852b8e9db43","Precise Mixed-Criticality Scheduling on Varying-Speed Multiprocessors","Sudharsan Vaidhun","2023","IEEE-TC","While traditional real-time systems analysis requires single pessimistic estimates to represent system parameters, the mixed-criticality (MC) design proposes to use multiple estimates of system parameters with different levels of pessimism, resulting in low critical workloads sacrificed at run-time in order to provide guarantees to high critical workloads. Shortcomings of the MC design were improved recently by the precise MC scheduling technique in which the processor speed is increased at run-time to provide guarantees to both low and high critical workloads. Aiming to extend the precise MC scheduling to multiprocessor computing platforms, this paper proposes three novel scheduling algorithms that are based on virtual-deadline and fluid-scheduling approaches. We prove the correctness of our proposed algorithms through schedulability analysis and also present their theoretical effectiveness via speedup bounds and approximation factor calculations. Finally, we evaluate their performance experimentally via randomly generated task sets and demonstrate that the fluid-scheduling algorithms outperform the virtual-deadline algorithm.","dblp","Computer Science","6","https://doi.org/10.1109/TC.2022.3197078","10.1109/TC.2022.3197078","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3208203","","b08a7aef5b7fd77ac610f7d7e703174dffcadbe3","Dynamic Scheduling Strategies for Firm Semi-Periodic Real-Time Tasks","Yiqin Gao","2023","IEEE-TC","This paper introduces and assesses novel strategies to schedule firm semi-periodic real-time tasks. Jobs are released periodically and have the same relative deadline. Job execution times obey an arbitrary probability distribution and can take either bounded or unbounded values. We investigate several optimization criteria, the most prominent being the Deadline Miss Ratio (DMR). All previous work uses some admission policies but never interrupt the execution of an admitted job before its deadline. On the contrary, we introduce three new control parameters to dynamically decide whether to interrupt a job at any given time. We derive a Markov model and use its stationary distribution to determine the best value of each control parameter. Finally we conduct an extensive simulation campaign with 16 different probability distributions. The results nicely demonstrate how the new strategies help improve system performance compared with traditional approaches. In particular, we show that (i) compared to pre-execution admission rules, the control parameters make significantly better decisions; (ii) specifically, the key control parameter is to upper bound the waiting time of each job; (iii) the best scheduling strategy decreases the DMR by up to 0.35 over traditional competitors.","dblp","Computer Science","4","https://doi.org/10.1109/TC.2022.3208203","10.1109/TC.2022.3208203","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3202754","","4fb70044ccbcfc24854c4510a29289478a15421b","Energy-Resilient Real-Time Scheduling","Mahmoud Shirazi","2023","IEEE-TC","Embedded nodes in future cyber-physical systems are mostly self-powered, scavenging their required energy from the environment. The environmental sources of energy are usually variable, so that some prediction methods are employed to proactively adapt to the variable harvesting energy. However, prediction errors may surprise the system with some unpredicted changes, needing appropriate reactions. We consider an energy-harvesting real-time system with periodic tasks of multiple performance levels. An energy-resilient scheduler is proposed for the system to react to the unpredicted changes such that the system is survivable, recovers from such a change in a timely manner, and appropriately controls its performance degradation. After the recovery, however, the energy-resilient scheduler preserves the system survivability and maximizes its performance in a prediction time horizon, while it will be ready for another surprise. We provide some theoretical properties and a feasibility test which are used in the design of the energy-resilient scheduler. Our simulations show that the proposed resilient scheduler outperforms well-known performance maximization methods, effectively approximates the optimal solution, and reacts appropriately against surprises of high severity.","dblp","Computer Science","9","https://doi.org/10.1109/TC.2022.3202754","10.1109/TC.2022.3202754","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3197082","","c79076b4545804315676c224eec0de2367fffe88","Comparing Communication Paradigms in Cause-Effect Chains","Yue Tang","2023","IEEE-TC","A cause-effect chain is a sequence of multi-rate real-time tasks with data dependency. Cause-effect chains are generally subject to end-to-end timing constraints, especially in safety-critical systems. Communication paradigms greatly affect the end-to-end latency of cause-effect chains. This paper compares different communication paradigms (implicit communication, LET, DBP) with regards to the end-to-end latency of cause-effect chains using them, and proposes priority assignment strategies to optimize the end-to-end latency with specific communication paradigm. Experiments with synthesized data based on an automotive benchmark and randomly generated parameters are conducted to evaluate our results.","dblp","Computer Science","13","https://doi.org/10.1109/TC.2022.3197082","10.1109/TC.2022.3197082","2023-01-01","2026-04-08","",""
"doi:10.1109/TC.2022.3204225","2202.03004","8ff59b9e4b5d5ba88cb467d292763eef3f30b3fe","Network Calculus With Flow Prolongation - A Feedforward FIFO Analysis Enabled by ML","Fabien Geyer","2023","IEEE-TC","The derivation of upper bounds on data flows’ worst-case traversal times is an important task in many application areas. For accurate bounds, model simplifications should be avoided even in large networks. Network Calculus (NC) provides a modeling framework and different analyses for delay bounding. We investigate the analysis of feedforward networks where all queues implement First-In First-Out (FIFO) service. Correctly considering the effect of data flows onto each other under FIFO is already a challenging task. Yet, the fastest available NC FIFO analysis (called LUDB) suffers from limitations resulting in unnecessarily loose bounds. A feature called Flow Prolongation (FP) has been shown to improve delay bound accuracy significantly. Unfortunately, FP needs to be executed within this NC FIFO analysis very often and each time it creates an exponentially growing set of alternative networks with prolongations. FP therefore does not scale and has been out of reach for the exhaustive analysis of large networks. We introduce DeepFP, an approach to make FP scale by predicting prolongations using machine learning. In our evaluation, we show that DeepFP can improve results in FIFO networks considerably. Compared to the aforementioned LUDB analysis, DeepFP reduces delay bounds by <inline-formula><tex-math notation=""LaTeX"">$12.1 \;\%$</tex-math><alternatives><mml:math><mml:mrow><mml:mn>12</mml:mn><mml:mo>.</mml:mo><mml:mn>1</mml:mn><mml:mspace width=""0.277778em""/><mml:mo>%</mml:mo></mml:mrow></mml:math><inline-graphic xlink:href=""geyer-ieq1-3204225.gif""/></alternatives></inline-formula> on average at negligible additional computational cost.","dblp","Computer Science","7","https://doi.org/10.1109/TC.2022.3204225","10.1109/TC.2022.3204225","2022-02-07","2026-04-08","",""
"doi:10.1109/TC.2022.3207115","","14be92d5092eae35cdb0ae381c6f7f5b8765eaf6","Towards Hard Real-Time and Energy-Efficient Virtualization for Many-Core Embedded Systems","Zhe Jiang","2023","IEEE-TC","In safety-critical computing systems, the I/O virtualization must simultaneously satisfy different requirements, including time-predictability, performance, and energy-efficiency. However, these requirements are challenging to achieve due to complex I/O access path and resource management at the system level, lack of support from preemptive scheduling at I/O hardware level, and missing an effective energy management method. In this paper, we propose a new framework, I/O-GUARD, which reconstructs the system architecture of I/O virtualization, bringing a dedicated hardware hypervisor to handle resource management throughout the system. The hypervisor improves system real-time performance by enabling preemptive scheduling in I/O virtualization with both analytical and experimental real-time guarantees. Furthermore, we also present a dedicated energy management unit to adjust I/O-GUARD's dynamic energy using frequency scaling. Associated with that, a frequency identification algorithm is proposed to find the appropriate executing frequency at run-time. As shown in experiments, I/O-GUARD simultaneously improves the predictability, performance and energy-efficiency compared to the state-of-the-art I/O virtualization.","dblp","Computer Science","4","https://doi.org/10.1109/TC.2022.3207115","10.1109/TC.2022.3207115","2023-01-01","2026-04-08","",""
